generation,oracle
"Runtimes for the different tries
Nothing
Nothing
When to use Radix trees vs DLB trees
compression","Differences between DLB trees and other trees/tries
Differences between all the tree/trie types
RST
huffman codes
compression"
"Heap
The heap
Walking through the runtime
Min heap insert and removal
The Heap","Heaps
To delete root in heap, you overwrite it with the item in last leaf and then delete last leaf
Min heap insert and removal
Prim's algorithm
Walking through the runtime"
"Compressing vs Expanding
Process for expansion and compression
Lzw
LZW compression and how it encodes files
LZW Compression and Expansion","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"Compressing vs Expanding
Process for expansion and compression
Lzw
LZW compression and how it encodes files
LZW Compression and Expansion","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"LZW corner case please do another example
LZW Corner Case
Nothing
How do we choose codeword size
Differentiating between the different tasks in the expanding and compressing","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"LZW corner case please do another example
LZW Corner Case
Nothing
How do we choose codeword size
Differentiating between the different tasks in the expanding and compressing","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"i really liked being able to extract data from a matrix on the basis of some conditions.
The in class activity
Embedded functions in matlab
I like learning how to implement the and and or commands into Matlab effectively
I thought the numcount command was interesting.","Embedded functions in matlab
I thought it was easy to learn about how to use comparisons in matlab.
I like learning how to implement the and and or commands into Matlab effectively
The in class activity
I was very interested with the relationship operators and how we could use that in the future with if and else statements"
"I was confused about how to access the lecture recording but eventually found it.
Nothing was confusing since whenever I got confused, I did a google search about the problem and got answers
One thing i found confusing was the if structure in MatLab. I was slightly confused how to indent the lines for statements within the if structures.
i did not have trouble with the material covered in class today.
Nothing, that I know of","Nothing, that I know of
i did not have trouble with the material covered in class today.
Nothing was confusing since whenever I got confused, I did a google search about the problem and got answers
One thing i found confusing was the if structure in MatLab. I was slightly confused how to indent the lines for statements within the if structures.
I was confused about how to access the lecture recording but eventually found it."
"Nothing
The in class activity
I continue to think the method of finding Vo has been confusing thus far into the project.
How to account for overestimation for V0, but I think we got it
needed a little more info on how much error is acceptable it's up to the grader to determine that","The assignments that should be done could have been explained more. In order to be able to understand
I think we need more clarification on how to index the data file. Using the for loop was difficult because it seemed like we need to create a new for loop for each enzyme test.
needed a little more info on how much error is acceptable it's up to the grader to determine that
How to account for overestimation for V0, but I think we got it
I continue to think the method of finding Vo has been confusing thus far into the project."
"The activity of using the main to combine UDFs
I found it interesting how we could use subfunctions to find volumes
I find it I interesting that there is no restrictions on the amount of loops you can nest.
I thought that the loops inside loops was interesting. It is very complex and can be use in the main project down the road. The user defined function is very interesting because you can create a function to solve a whole array of problems.
Today, I really liked how we had a lot of studio time during the day. It really made me focus on the assignments that we have more and really made me progress in the projects.","i liked discussing A10 with my team and completing it
It was interesting to be able to put together a code for a10 as a team
I thought that the loops inside loops was interesting. It is very complex and can be use in the main project down the road. The user defined function is very interesting because you can create a function to solve a whole array of problems.
I think it is interesting that user defined functions are so expansive. It is so much simpler than using a program by itself
I found it interesting how we could use subfunctions to find volumes"
"Today , I was a little confused on the nested loops in lecture. Because we did the slides at the end, it felt a little rushed because of everyone wanting to leave at the end of class.
I thought the nested functions were a little confusing today.
I  cannot say that I fully understood the concept of user defined functions as the in class activity did not really run perfectly in my laptop.
I want to know if it's better to nest loops inside loops or to create functions for each loop and then call the functions inside the loops.
The main function set up","I cannot say that I fully understood the concept of user defined functions as the in class activity did not really run perfectly in my laptop.
I think thag the main function was a little difficult because we could figure how to input the subfunctions and their assigned values into the main function.
I thought the nested functions were a little confusing today.
I want to know if it's better to nest loops inside loops or to create functions for each loop and then call the functions inside the loops.
Today , I was a little confused on the nested loops in lecture. Because we did the slides at the end, it felt a little rushed because of everyone wanting to leave at the end of class."
"
Opening the provided folder in matlab was confusing because me and my friends, we had to figure out how to use the in class assignment system and uploading the assignment on gradescope.
How to import the files needed for activities into MatLab.
One thing that could have been explained in detail for better understanding was the reason why MATLAB breaks the rules of some element-by-element operations and gives a value in return. For instance, when you multiply a 1x4 and a 4x1 matrix, the answer would be some number. Thank you.
My computer would not open the A00 in class activity program neither me or the TA could figure out why. I liked how the professor made sure every one understood before moving on.","How to import the files needed for activities into MatLab.
Opening the provided folder in matlab was confusing because me and my friends, we had to figure out how to use the in class assignment system and uploading the assignment on gradescope.
P files were the most confusing part of the class as I did not know how to implement it successfully into MATLAB.
One thing that could have been explained in detail for better understanding was the reason why MATLAB breaks the rules of some element-by-element operations and gives a value in return. For instance, when you multiply a 1x4 and a 4x1 matrix, the answer would be some number. Thank you.
The in-class activity and how to do it was slightly confusing but it was clarified by the TAs and the professor being so open to questions and helping each student out."
"The class assignment was confusing would have loved to have gone over it together
I thought that the in class activity including for loops was very difficult. This is because the example on the slideshow was way more simple than the ICA 5A was .
Understanding how to properly write a for loop for A09
i understood the material discussed in class today
","The class assignment was confusing would have loved to have gone over it together
the in class activity was confusion on how to start maybe she could of given an example more closely related to the problem
I thought that the in class activity including for loops was very difficult. This is because the example on the slideshow was way more simple than the ICA 5A was .
I would like to know the answer to the in class activity. I was stuck for a long time.
I thought the instructions for which parts of A08 each member is supposed to complete is confusing."
"I thought linearizing the data was fun.
I find it interesting that there are a lot of ways to model linear lines
I found the different equations to be interesting and useful towards the project in comparison to the methods my group had come up with for certain variables.
I thought it was interesting to see how the equations align with the linear equation y = mx + b.
Breaking up tasks within my team to write code for how to find vNot given a time value.","all the different methods for data linearization
The different ways to linearize functions
I thought it was interesting to see how the equations align with the linear equation y = mx + b.
I found the different equations to be interesting and useful towards the project in comparison to the methods my group had come up with for certain variables.
Breaking up tasks within my team to write code for how to find vNot given a time value."
"The ability to take something we did in 131 in excel and be able to translate it into matlab to get the same thing
I liked learning about how to use linear regression and I liked using excel.
I was interested with how well the calculation of least squares correlated with the excel generated graphs
It was interesting to relearn how to do linear regression in excel.
Being able to talk to my group","I liked learning about how to use linear regression and I liked using excel.
i liked the implementation of linear regression in matlba
I was interested with how well the calculation of least squares correlated with the excel generated graphs
The ability to take something we did in 131 in excel and be able to translate it into matlab to get the same thing
Today, I thought that the coefficient of determination was really interesting because I think that it is so cool how you can use the value of your SSE and SST to figure out the value of the coefficient of determination."
"The concept of how we can code something to do math and read data for us is very interesting.
We were able to code getting our vo graphs and they looked how we were expecting. So that was pretty cool to see
Todays activity which was about the pseudo-coding the Voi was pretty interesting and I learned the meaning of the pseudo code this way.
Brainstorming the best approach to finding the initial velocity for each substrate concentration.
Nothing was interesting today.","Nothing was interesting today.
The concept of how we can code something to do math and read data for us is very interesting.
Todays activity which was about the pseudo-coding the Voi was pretty interesting and I learned the meaning of the pseudo code this way.
Brainstorming the best approach to finding the initial velocity for each substrate concentration.
I found the in class activity most interesting today. It was a team activity and we were so indulge in that the time went to quickly."
"Today, I thought that counting the number of iterations for during a while look was very interesting because I never knew that you were supposed to do count them before. Last year, I took AP computer science where I learned while loops and I never counted the amount of iterations before. I thought that I was so interesting seeing how different people teach coding in different ways.
i really liked working with loops and transforming flow chart logic into code
I found the use of while and if statements to be useful and interesting since your able to code much more efficiently when you have an if statement that makes conditional executions.
I thought it was nice that the deadlines for a few assignments were extended.
The guys in my are very nice and respectfully of my ideas","i really liked working with loops and transforming flow chart logic into code
I found the use of while and if statements to be useful and interesting since your able to code much more efficiently when you have an if statement that makes conditional executions.
Today, I thought that counting the number of iterations for during a while look was very interesting because I never knew that you were supposed to do count them before. Last year, I took AP computer science where I learned while loops and I never counted the amount of iterations before. I thought that I was so interesting seeing how different people teach coding in different ways.
The guys in my are very nice and respectfully of my ideas
I thought it was nice that the deadlines for a few assignments were extended."
"The part I felt was confusing today was the team activity where we had to classify and rate the teammate attributes
i understood the material discussed in class easily
I have learned user defines functions for the very first time and apart from while and for loops, i found this thing much harder.
nothing was confusing
The in class activity should have been explained more in detail and the assignment A09 could have been explained and go over the hard parts of it so that students can do the assignment in time.","I think that creating ypu own function is a little difficult. Also I dont like how you have to save a new m file everytime you create a new function
I was a little bit confused with with making functions.
The A09 assignment
The in class activity should have been explained more in detail and the assignment A09 could have been explained and go over the hard parts of it so that students can do the assignment in time.
One thing I found confusing was the team measurement assignment. I thought that picking the specific category for the description of the student was ambiguous. This made it hard to figure out which category each description fit into"
"I had some confusion on the order of operations in Matlab before class, so it would have been nice to go into more detail regarding that.
I was confused on the default layout of matlab. My matlab has separated my script and my command tabs to separate pages and I am confused how to put it back.
The start of the second part of A06 is very confusing because it is completely new.
What was confusing in class today was the logical operator xor and felt like it could used some more detail since and and or operators are more common throughout programming.
The information regarding logical operators and using them in combination with the find commanded was not clear.","I was confused on the default layout of matlab. My matlab has separated my script and my command tabs to separate pages and I am confused how to put it back.
The bin_no and the count_bin question on the in class activity was hard to understand.
I was also struggling to predict the outcomes of logical operators.
The start of the second part of A06 is very confusing because it is completely new.
The difference between sgtitle and title for making titles for graphs. It can be confusing because some of the commands used are not applicable for both."
"The concept and the order of precedence of relational and logical operators was very interesting. Solving problems based on those was quite a fun challenge
The find command was pretty cool and seemed very useful when dealing with a large quantity of data like the matrix from the in class activity that had some of the data missing.
I found the find function to be very interesting.

How we can import vector data and process it. It is interesting because it can be used to automatically do what excel does (mean of column, etc.)","Going through the in class activity together made it interesting to see the right answers.
I found the find function to be very interesting.
Usage of relational operators and find function in MATLAB seemed pretty interesting to me.
i thought it was interesting how specific the commands have to be when completing complex tasks involving vectors.
How we can import vector data and process it. It is interesting because it can be used to automatically do what excel does (mean of column, etc.)"
"I found the adding function and making one of the outputs null interesting.
What was best for me was that we got a lot of time to work on the hw during studio time since we normally don't get much time to work on the hw. It was also nice to be able to leave early since the coding was burning me out at the end especially coming from CS 159. The assignment is kind of interesting and user defined functions are useful and necessary if your in CS 159 so it's nice to learn more about them.
The nested loops were quite interesting and would make for easier and cleaner coding on assignments.
The sub functions in assignment 10 are very interesting because it allows you to write less code
I found interesting how one main function can call several others. Nested functions were also interesting","I found the time to work on A10 best and needed. My team was able to get a lot of interesting work done during studio time.
i thought it was interesting how you can find the volume of complicated shapes
found interesting how one main function can call several others.
How to use user defined functions to reduce the amount of code needed. How to suppress UDF outputs.
The nested loops were quite interesting and would make for easier and cleaner coding on assignments."
"As I learned how to use if elseif and else function, I was able to know it is hard, but also interesting.
Using if, elseif, and else function
Using selection structures and the input function to create programs. It is interesting because we can make interactive programs now.
The most interesting part always be knowing teammates and working together. It is a lot of fun and I think we can even have classes that we work together the entire time.
I found the ifelse loops the most entertaining and very useful for any future projects I undertake involving decision making.","The most interesting part always be knowing teammates and working together. It is a lot of fun and I think we can even have classes that we work together the entire time.
Using if, elseif, and else function
i thought it was interesting how you can use the script to find out text displays for different values.
I found the logical operators the most interesting because they have so many applications
Using selection structures and the input function to create programs. It is interesting because we can make interactive programs now."
"I was confused what the directions were for the in class activity
Nothing
Final video
The questions in the design review were somewhat confusing.
nothing","I thought that the Ica was a bit confusing
What was required for the in class activity vs. what was required for A18.
I was confused what the directions were for the in class activity
The questions in the design review were somewhat confusing.
Final Design Feedback"
"It was nice to meet my team and get some practice with for functions. The hot chocolate was also very cool.
I found it most interesting when we were talking about the concept quizzes and seeing the wide variety of answers you could have.
I was very interested in the concept quiz information as I found out about that if else functions are on the exam. I learned more about what if else functions do such that the order must be if else if then else then end or if else end. Else cannot come before elseif and the order is very important.
What I found interesting was the in class activity where we have implemented for loops using real life data for an example such as corn production.
Being able to sit with my class","I found the review of what would be on our quiz to be the most interesting today
I really enjoyed meeting with my team for the first time in person! This was our first in class activity as a group, and it was great to better develop our team dynamic
I was intrigued, yet again, by the various applications of MATLAB's efficient user interface to solve application problems in the real world.
I found the in class activity very interesting as we were using for loops within the real world. In addition, I noticed how useful MatLab can be in the real world.
What I found interesting was the in class activity where we have implemented for loops using real life data for an example such as corn production."
"The thing I found the most interesting was using the tilde sign to stop one of the outputs of a function.
I was very interested in the nesting inside selection structure as well as the nesting inside loop structure. Also the any command was very interesting as using any you could return elements of zero and nonzero.
Udf
The any function
I was interested by the variety of built in functions that MATLAB has compared to other coding languages.","I found the nested structures to be the most interesting. I like if loops and being able to use if loops within while loops seems fun!
I found it most interesting that I could combine functions that my teammates and I created into one UDF for A10.
I was interested by the variety of built in functions that MATLAB has compared to other coding languages.
I think it is interesting how you are able to manipulate functions and combine them into a main function to complete tasks.
I was very interested in the nesting inside selection structure as well as the nesting inside loop structure. Also the any command was very interesting as using any you could return elements of zero and nonzero."
"There was not much of anything really confusing today in class. In fact, the lecture was explained well and it was very detailed and explained precisely.
In todays class, the most confusing thing was the purpose of a main function. I think it would benefit the class if there was another example of why main functions are useful compared to only using a script and sub functions.
I was confused about why there is a 6 hour time limit on the concept quiz if we have access to the questions before opening Gradescope. Are we allowed to complete the problems and then open Gradescope, or do we have to have Gradescope open while completing the questions?
I wish we talked more about the structure of A10 in class
nothing","I was confused about how to begin the individual problem for A10. I did not understand how to find the center of mass from the equations they gave us
The part that was confusing was the main loop. I was confused because I was not sure if you could put the sub functions in the script of the main function, or if you just need to type the commands into the command window.
Needed help understanding the for loops a little more and the in class activity needed to be clearer
User defined functions are still a bit confusing in terms of how to format and work them.
I was confused about why there is a 6 hour time limit on the concept quiz if we have access to the questions before opening Gradescope. Are we allowed to complete the problems and then open Gradescope, or do we have to have Gradescope open while completing the questions?"
"I found most interesting testing around with the function
the team quiz was interesting
The most interesting part of class was creating the triangle function. I thought it was cool a function could use vectors as inputs.
User defined functions can be stored and kept and reused as long as the file is named correctly and inputs are given.
I found user designed functions really interesting, I like how you can make different variables outside of the function and then run them through the function to produce different outputs.","It was interesting though when I got it to work. The fact you can make your own functions in matlab is quite interesting.
the team quiz was interesting
The most interesting part of class was creating the triangle function. I thought it was cool a function could use vectors as inputs.
I found user designed functions really interesting, I like how you can make different variables outside of the function and then run them through the function to produce different outputs.
The most interesting thing about class was that l learned how to collaborate with my teammates and bonded with them strongly."
"I found it really interesting to understand how the currents in different wires impact one another
The magnetic fields being displayed with the graph
The practice problem with integrations was helpful
Two coils experiment
I enjoyed the description and connection to wireless chargers through coils.","I thought it was interesting to see how different clicker questions gave different information that showed us when to use the different inductance equations.
The practice problem with integrations was helpful
I found the demonstration with the mutual induction to be very helpful in my understanding
What I found most interesting were the demonstrations especially the one where the bar was attracted to stay inside of the tube.
the demonstration of the two loops with the magnet that showed the graph on the screen"
"I thought that the professor did a good job at keeping the lecture brief and not overly repetitive. I thought she did a good job of explaining noise and gave us ideas on how to address it.
We are getting a better idea of the project and what we need to do and complete moving forward.
I found the different approaches to calculate certain values interesting.
What I found most interesting in class today was that there are multiple approach in finding v initial of the data value or graph.
Algorithm drafting for each element of the project, parameter identification for duplicate data was interesting to learn about","Creating an algorithm for enzymes is pretty interesting
Algorithm drafting for each element of the project, parameter identification for duplicate data was interesting to learn about
We are getting a better idea of the project and what we need to do and complete moving forward.
I found the time to work on the various issues of M1 and working with issues of noisy data was fun and collaborative
I found the different approaches to calculate certain values interesting."
"I was confused about what the skewing of v-naught was at first.
I was slightly confused on how to create a linear line for the project.
How to make the UDF and solve for all the parameters
How to approach m2","How to approach m2
How to make the UDF and solve for all the parameters
I was confused about the quiz coming up- we have 6 days for 6 hours?
I was confused on how I should update code in the while loop
I was slightly confused on how to create a linear line for the project."
"The in-class activity was great practice for A12. It was great to apply what we learned last time to a new scenario.
The calculations in matlab for sse, sst, and r^2 were interesting. Matlab made it much easier for the calculations and less tedious than using excel or by hand calculations.
In today's class I found that the updates were interesting. being reminded about the up coming assignments was helpful.
The in class activity
Modeling with Matlab","I found it interesting how quickly the calculation for the least squares regression model and r squares value could be calculated on matlab as compared to excel.
The calculations in matlab for sse, sst, and r^2 were interesting. Matlab made it much easier for the calculations and less tedious than using excel or by hand calculations.
The in class activity
I think being able to predict values using a model is interesting because it can be very useful.
the least squares regression in excel"
"i think more information could have been provided on m4
There was nothing especially confusing in this class
M4
In todays class we discussed the rest of the semester and how the final project will end. Our TA had a discussion with us on the importance of adding the ENGR 132 matlab project into our resume and how it can help further develop our resume and career.
Knowing what to print to the command window was not clear","i think more information could have been provided on m4
The process of technical writing was confusing in today's lecture. Explaining how to incorporate it would be helpful.
I was slightly confused on inserting projects into resumes.
In todays class we discussed the rest of the semester and how the final project will end. Our TA had a discussion with us on the importance of adding the ENGR 132 matlab project into our resume and how it can help further develop our resume and career.
I was confused on a part of the feedback getting session and some of the details regarding that. I felt it was a little disorganized."
"The utility of while loops
I enjoyed using flowcharts before writing codes.
The difference in using while loops and if statement.
When I watched the recorded lecture, I found that it was interesting to know how complex of codes we could already create.
The If statements were very Interesting because they have a lot of practical uses.","The utility of while loops
The video explanation of while loops was useful because it went over multiple examples
The If statements were very Interesting because they have a lot of practical uses.
The difference in using while loops and if statement.
I enjoyed using flowcharts before writing codes."
"I thought the code of cooperation instructions were confusing
General info on while loops
While Loops because it was a new concept form me. It took me a while but I got the hang of it.
I feel I need more explanation with While loops
If matlab allows zero indexing and how clear and clc work in script. Does it clear and clc when you run the script?","While Loops because it was a new concept form me. It took me a while but I got the hang of it.
I feel I need more explanation with While loops
Personally, I think that having the class slides available today would have helped me more because they would have been a good resource to reference.
If matlab allows zero indexing and how clear and clc work in script. Does it clear and clc when you run the script?
I thought the code of cooperation instructions were confusing"
"Nothing was too confusing today
Instructions for documents needed for m4 submission
I was confused about what to do in M4 part 0 with the feedback on M3 when there was not really any feed back given.
In todays class, I tried to use smoothdata function to male improvement in our recent algorithms. For some reason, I received the same results without any improvements, although my codes were correctly written.
Nothing great second to last class!","Nothing was too confusing today
Nothing great second to last class!
In todays class, I tried to use smoothdata function to male improvement in our recent algorithms. For some reason, I received the same results without any improvements, although my codes were correctly written.
Instructions for documents needed for m4 submission
The gradescope name for the M4 assignments was confusing. it was unclear if the technical brief needed to be included in both assignments or just one"
"I found interesting how we utilized engineering knowledge to industrial problem.
Extra credit opportunities are always appreciated!
The most interesting part of the resume insert since it will be useful for the future.
I found working with my team the most interesting.","Milestone 4 was an interesting part of the project to see and start to develop
Working with my team to evaluate areas of improvement for m4 based on feedback from m3. Thus allowed us to critically analyze our methods for our m3 algorithm.
Extra credit opportunities are always appreciated!
I found interesting how we utilized engineering knowledge to industrial problem.
I found working with my team the most interesting."
"Working on Problem 2 A10
I struggled with assignment 10.
I found that the input of string values were confusing. It took me a moment to research how to take inputs as strings.
When to use nested structure and if we need a return statement at the end of loop.
I thought everything was covered very well in the class","Instructions for A10 team work are a bit confusing.
The second problem on A10 was a little confusing because it took a little bit to understand the equations.
I was confused about the nested loops section of the lecture.
I found that the input of string values were confusing. It took me a moment to research how to take inputs as strings.
It was difficult to follow along with the MATLAB sections because of how quickly we went through the slides."
"I found today the most interesting part was the if statements to use in our functions.
I found it most interesting when I got to meet my new team members
I found setting up the if then statements to be very interesting in class. It was interesting learning how the else function works.
The thing I found most interesting in today's class was meeting my teammates and getting to know them
I find MATLAB's selection structure interesting due to its simplicity and ease of use","The most interesting part of my class today was meeting my team. I hope we will work very well together, and it seems as if we are all smart and will work well together.
The thing I found most interesting in today's class was meeting my teammates and getting to know them
I really enjoyed getting to meet my new team members. I liked being able to work on the in class activity with my team
I found setting up the if then statements to be very interesting in class. It was interesting learning how the else function works.
The wide functionality of the if statement function was very interesting to me and is one of my favorites as I have used it many takes in highschool."
"I found it quite interesting that you are able to take excel files, or something similar, and directly convert them into matrices in matlab.
I found most interesting about this class that you can use an ellipse to continue code onto the next line. This makes it easier to read and understand, and I think I will be using it a lot in the future.
I found the fact that we can take data from almost any file and convert it to a matrix on Matlab to be very interesting.
The instructions were important when the professor went step by step showing us how to do stuff
Learning how to open excel files in MATLAB","I found it most interesting adding multiple figure windows with multiple graphs. I thought it was cool that matlab has that feature.
Something interesting from class today was that subplots count in a different order then the array indexing does, which is interesting for MATLAB to use two different ways of counting across rows and columns!
I found the A06 assignment discussion very interesting. I am excited to build my matlab skills.
I found the problem about Subaru to be very interesting. It was fun to think about that problem.
Learning how to open excel files in MATLAB"
"One thing I found interesting was that there are so many different ways you can classify something as simple as library books.
None
Machine learning and how we must transform data into abstract mathematical representations
Nothing was most interesting to be honest
How the guy categorized the plants","I found it most interesting to see how classification has evolved and is constantly changing through the centuries. It creates an interesting parallel in the realm of computing as algorithms are constantly refined so as to enhance the user experience.
One thing I found interesting was that there are so many different ways you can classify something as simple as library books.
comparing different categorization methods to actual big ideas
The idea of a taxonomy was most interesting.
Machine learning and how we must transform data into abstract mathematical representations"
"n
The machine learning process was confusing to me because of the lack of attention to the basic starting proses of the algorithms themselves
Classification vs regression
Nothing
I would like to learn more about the typicality of each side.","Nothing was confusing in class today
Everything was pretty clear for me
The difference between regression and classification.
Classification vs regression
The machine learning process was confusing to me because of the lack of attention to the basic starting proses of the algorithms themselves"
"I think the examples for referencing specific data eg as in what kind of data fits the Matlab code or how yo interpret scientific explanation to a code would help.
are we supposed to be using linearization for the project?
The relativity of what we go over in class
Guidance on how to pace ourselves in completing this project.
Nothing was confusing about todays class.","I understood everything today.
The project milestone organization and communication has been mildly unclear the past couple days.
Changing the due date for M1 drastically with no notice.
Finding references was a little confusing in the beginning
how the michealis menton equation can be used with time data"
"understanding the question
Being able to create your own functions. It is interesting to be able to store entire scripts in a single executable function.
assigning variables to outputs
User functions
N/A","Learning about user-generated functions was pretty interesting. I feel like I know more about coding now that I learned how to create functions.
Being able to create your own functions. It is interesting to be able to store entire scripts in a single executable function.
The indexing in loops section of class was interesting and helpful. It cleared up some of the questions I had from last time.
it was interesting to review for the quiz; brushing up on the topics we learned first thing in the class. More review & I think I'll be well prepared.
The practice problems are the most interesting."
"I enjoyed being able to lay out a plan for what is to come the next couple weeks
The most interesting is looking at the different substrate and enzyme graphs and using an equation to model real life problems for a company. These are very interesting examples.
Looking at the enzymes do their work within the test tubes. It is interesting to see what we are working with.
the cute dog photos at the end
Having a real project to do","I liked working with my team.
woking on our team project
I found the reaction of multiple enzymes to remove the stain most interesting
Probably just learning more about the upcoming project
Understanding non linear fit in matlab"
"How r^2 can be found from SSE and SST so easily
I liked seeing how the least squares model is used to create a trend line in excel.
the calculations for modeling
I like the estimations to make it easier to see the regression equations in action.
Running through a linear regression example as a class in excel.","I really liked being able to work with excel again!!
I found the re-integration of excel interesting.
Most interesting was applying linear regression
How r^2 can be found from SSE and SST so easily
The most interesting part was getting a thorough understanding of the r^2 value and what different parts about it mean"
"The given data was a bit confusing but just because we had our data wrong to begin with.
The r^2 was a little confusing but it was ok when i researched it.
Nothing
Nothing was confusing. Maybe trying to figure what data to compare a good km or bad km to.
nothing really, everything was explained well","I was not confused by the discussion today
I am a little confused about the deliverables for M4. There seems to be a lot of documents that we have to turn in, so we will have to make sure to stay ahead of deadlines.
The project assignments have confusing instructions, M3 especially
Something that needed more explanation was the technical brief for milestone 4 because not all parts were explained in detail.
Why is there an optional due date for the technical brief in the slides?"
"Today I liked having studio time to ask questions and liked that we went over possible tools to use in A11.
Matlab
I found the idea of optimizing code the most interesting as it has many practical applications
I enjoyed the extended work time with my group
Learning how to go top to bottom vs bottom to too vs right to left vs left to right in a for loop","I was interested in the ICA questions. Particularly how we set up the for loops to run through the rows and columns.
Complex loops
My code ran the first time I tried it for A11 problem 2 and that was very exciting.
I found studio time to be productive today. I was able to get some good work done on A11.
Again I very much so appreciate the long studio time, it makes this class being 2 credits way more reasonable."
"I am having trouble debugging my A14 assignment but everything makes sense
what the project is
I found nothing really confusing. The non linear modeling is interesting.
How to do the general vs linear model
How to identify which trend the graph is?","Nothing everything was self explanatory and very easy to understand
The project and what the timeline will be.
Some more details on how to go from linear to general would be helpful.
How to do the general vs linear model
I am having trouble debugging my A14 assignment but everything makes sense"
"The mat lab demonstration was helpful but a bit fast paced. I struggled to keep up with the teachers demonstration.
I was confused by the logical operators section of the lecture. It was tough to understand how the code worked and what the order of operations was.
The correct use of the symbols
The bin number and count bin example was confusing to follow.
The find command was a bit confusing, it seems like it is used very inconsistently. Also the difference between size and length","Nothing was confusing this class and I felt like I understood everything being taught
the 3rd in-class activity
I do not understand any of the logic operators.
When we found the number of bins and which bins had the highest count that was a little confusing. Combining functions into one command is a lot.
Assignment 6"
"It was confusing to set up and enter code into the energia application. A demonstration on how to enter code and run a sensor would be helpful.
Details on presentation
the TI boards
Getting energia to work
I was confused as to how we ought to format our prototypes in a way that we can actually get usable data from testing them.","Getting energia to wor
The microcontroller kit
I was confused as to how we ought to format our prototypes in a way that we can actually get usable data from testing them.
Details on presentation
A demonstration on how to enter code and run a sensor would be helpful."
"Laminar model
Shapes for the measurements of the reservoir
Logistics of tauk project
units. part of the example implies converting from feet to acres, which can't be done.
The due date for this assignment","The in class assignment with delta V and modeling
units. part of the example implies converting from feet to acres, which can't be done.
Stating the problem statement was a bit confusing
The due date for this assignment
What the reservoir is used for in real life"
"N/A
requirements for video
what exactly do we need in our preliminary presentations?
Prototyping
What exactly we should include in our presentations","what exactly do we need in our preliminary presentations?
the speech in class assignment is kinda confusing. we are given 5 categories and we split them up into sections. why were we given the categories?
Prototyping
requirements for video
What the peer review is supposed to be about and if we needed anything done before the next class."
"I found starting new projects really interesting, and being able to talk with my team
I thought it was interesting how there were different categories for types of histograms.
Some of the research I was doing took me in a direction I was not expecting. I learned about measuring distance between two coordinates (it's really complicated!)
The cogo project
Differences in histograms","How to best utilize Z-Scores
I thought it was interesting how there were different categories for types of histograms.
What we have to do for peer evaluations
I found starting new projects really interesting, and being able to talk with my team
Some of the research I was doing took me in a direction I was not expecting. I learned about measuring distance between two coordinates (it's really complicated!)"
"That I got to work with inventor
Being able to prototype designs
it was nice to work on developing our solutions.
Microcontrollers
Prototyping","Prototyping our designs
That I got to work with inventor
Purdue has a minecraft map
Microcontrollers
it was nice to work on developing our solutions."
"Nothing. I was good with class
How to specify min and max limits for histograms in excel.
Assignment 07
I thought it was odd how you said not to use breaks in the axis because it would distort the data, but instead recommended using a logarithmic scale, which does basically the same thing.
Nothing was particularly confusing. The explanation of Z-scores helped to alleviate any confusion I had in that area.","How to specify min and max limits for histograms in excel.
Finding out how to make assumptions on missing data
The most confusing aspect of this class was the material on the exam. - just to clarify, there are no excel sheets on this exam, we will only be identifying criteria and constraints, etc.
Pivot tables
Assignment 07"
"The real world example for structure and function: hammers, football players. Those make us better understand
I found that learning about how everything has structure and purpose in terms of the way they are designed was interesting. More specifically the example about categorizing football players positions based on height and weight.
I liked the activity in the beginning of class, it really showed how structure can have a big impact on time effciency.
How sometimes recursion is better or worse than iteration
I found structure itself interesting. The phone book example and hammers made it super evident what structure was.","It was very interesting of how function relates to structure so absolutely.
I liked the interactive activity with finding the phone numbers of people. It was interesting to see how much structure impacts our life.
How sometimes recursion is better or worse than iteration
I found how different structures can vastly affect how you can find (or not find) things in a data structure interesting!
I felt that the relation of structure and function to everyday objects was the most interesting. I also felt that the activity involving the searches at the beginning of class was entertaining."
