generation,oracle
"LZW compression and how it encodes files
Lzw implementation
Lzw
LZW algorithm
Everything","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"LZW compression and how it encodes files
Lzw implementation
Lzw
LZW algorithm
Everything","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"Size the file needs to be for LZW to be effective
Nothing
How do we choose codeword size
Lzw corner case how we determine the string to add to the codebook
The issue that can occur with expansion being behind compression","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"Size the file needs to be for LZW to be effective
Nothing
How do we choose codeword size
Lzw corner case how we determine the string to add to the codebook
The issue that can occur with expansion being behind compression","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
"I found using of all the logical and relational operators and their function very much interesting and also finding different values associated.
I thought it was easy to learn about how to use comparisons in matlab.
I like learning how to implement the and and or commands into Matlab effectively
i really liked being able to extract data from a matrix on the basis of some conditions.
I thought the numcount command was interesting.","Embedded functions in matlab
I thought it was easy to learn about how to use comparisons in matlab.
I like learning how to implement the and and or commands into Matlab effectively
The in class activity
I was very interested with the relationship operators and how we could use that in the future with if and else statements"
"Nothing was confusing since whenever I got confused, I did a google search about the problem and got answers
I was confused about how to access the lecture recording but eventually found it.
One thing i found confusing was the if structure in MatLab. I was slightly confused how to indent the lines for statements within the if structures.
i did not have trouble with the material covered in class today.
Nothing, that I know of","Nothing, that I know of
i did not have trouble with the material covered in class today.
Nothing was confusing since whenever I got confused, I did a google search about the problem and got answers
One thing i found confusing was the if structure in MatLab. I was slightly confused how to indent the lines for statements within the if structures.
I was confused about how to access the lecture recording but eventually found it."
"Nothing
I continue to think the method of finding Vo has been confusing thus far into the project.
The in class activity
The assignments that should be done could have been explained more. In order to be able to understand
How to account for overestimation for V0, but I think we got it","The assignments that should be done could have been explained more. In order to be able to understand
I think we need more clarification on how to index the data file. Using the for loop was difficult because it seemed like we need to create a new for loop for each enzyme test.
needed a little more info on how much error is acceptable it's up to the grader to determine that
How to account for overestimation for V0, but I think we got it
I continue to think the method of finding Vo has been confusing thus far into the project."
"It was interesting to be able to put together a code for a10 as a team
The activity of using the main to combine UDFs
I thought that the loops inside loops was interesting. It is very complex and can be use in the main project down the road. The user defined function is very interesting because you can create a function to solve a whole array of problems.
i liked discussing A10 with my team and completing it
I found it interesting how we could use subfunctions to find volumes","i liked discussing A10 with my team and completing it
It was interesting to be able to put together a code for a10 as a team
I thought that the loops inside loops was interesting. It is very complex and can be use in the main project down the road. The user defined function is very interesting because you can create a function to solve a whole array of problems.
I think it is interesting that user defined functions are so expansive. It is so much simpler than using a program by itself
I found it interesting how we could use subfunctions to find volumes"
"I thought the nested functions were a little confusing today.
I was confundes on why we would use the ant function in a code
I  cannot say that I fully understood the concept of user defined functions as the in class activity did not really run perfectly in my laptop.
I think thag the main function was a little difficult because we could figure how to input the subfunctions and their assigned values into the main function.
i understood the material covered in class well","I cannot say that I fully understood the concept of user defined functions as the in class activity did not really run perfectly in my laptop.
I think thag the main function was a little difficult because we could figure how to input the subfunctions and their assigned values into the main function.
I thought the nested functions were a little confusing today.
I want to know if it's better to nest loops inside loops or to create functions for each loop and then call the functions inside the loops.
Today , I was a little confused on the nested loops in lecture. Because we did the slides at the end, it felt a little rushed because of everyone wanting to leave at the end of class."
"It was a good start to the semester, I am feeling good about the start of the Matlab programming because of the preclass videos and the Matlab onramp program. I liked how all of the teaching team introduced themselves in class. I do hope that we do get another TA though.
P files were the most confusing part of the class as I did not know how to implement it successfully into MATLAB.
The in-class activity and how to do it was slightly confusing but it was clarified by the TAs and the professor being so open to questions and helping each student out.
One thing that could have been explained in detail for better understanding was the reason why MATLAB breaks the rules of some element-by-element operations and gives a value in return. For instance, when you multiply a 1x4 and a 4x1 matrix, the answer would be some number. Thank you.
Opening the provided folder in matlab was confusing because me and my friends, we had to figure out how to use the in class assignment system and uploading the assignment on gradescope.","How to import the files needed for activities into MatLab.
Opening the provided folder in matlab was confusing because me and my friends, we had to figure out how to use the in class assignment system and uploading the assignment on gradescope.
P files were the most confusing part of the class as I did not know how to implement it successfully into MATLAB.
One thing that could have been explained in detail for better understanding was the reason why MATLAB breaks the rules of some element-by-element operations and gives a value in return. For instance, when you multiply a 1x4 and a 4x1 matrix, the answer would be some number. Thank you.
The in-class activity and how to do it was slightly confusing but it was clarified by the TAs and the professor being so open to questions and helping each student out."
"How to relate using a k type value in a for loop instead of i or j
i understood the material discussed in class today
the in class activity was confusion on how to start maybe she could of given an example more closely related to the problem
When printing a vector, I am able to display it in individual statements in the command window, with one fprintf statement. However, when I am attempting to display two vectors like I would with two values in a fprintf stament it does not work.
I thought the instructions for which parts of A08 each member is supposed to complete is confusing.","The class assignment was confusing would have loved to have gone over it together
the in class activity was confusion on how to start maybe she could of given an example more closely related to the problem
I thought that the in class activity including for loops was very difficult. This is because the example on the slideshow was way more simple than the ICA 5A was .
I would like to know the answer to the in class activity. I was stuck for a long time.
I thought the instructions for which parts of A08 each member is supposed to complete is confusing."
"Breaking up tasks within my team to write code for how to find vNot given a time value.
The different ways to linearize functions
I find it interesting that there are a lot of ways to model linear lines
I thought it was interesting to see how the equations align with the linear equation y = mx + b.
Purdue baseball season starts today!","all the different methods for data linearization
The different ways to linearize functions
I thought it was interesting to see how the equations align with the linear equation y = mx + b.
I found the different equations to be interesting and useful towards the project in comparison to the methods my group had come up with for certain variables.
Breaking up tasks within my team to write code for how to find vNot given a time value."
"I was reminded that cell referencing exists.
I liked learning about how to use linear regression and I liked using excel.
Being able to talk to my group
i liked the implementation of linear regression in matlba
I think the in class activity where we used data and linear regression models to calculate the SSE and the SST values was very interesting.","I liked learning about how to use linear regression and I liked using excel.
i liked the implementation of linear regression in matlba
I was interested with how well the calculation of least squares correlated with the excel generated graphs
The ability to take something we did in 131 in excel and be able to translate it into matlab to get the same thing
Today, I thought that the coefficient of determination was really interesting because I think that it is so cool how you can use the value of your SSE and SST to figure out the value of the coefficient of determination."
"I loved putting my teams ideas together and feeling the success of completing half of our code.
Nothing was interesting today.
Brainstorming the best approach to finding the initial velocity for each substrate concentration.
I found it interesting that we are able to code a MATLAB algorithm that can sift through large amounts of data and use non linear regression to find meaningful parameters that determine the effectiveness of certain enzymes.
Todays activity which was about the pseudo-coding the Voi was pretty interesting and I learned the meaning of the pseudo code this way.","Nothing was interesting today.
The concept of how we can code something to do math and read data for us is very interesting.
Todays activity which was about the pseudo-coding the Voi was pretty interesting and I learned the meaning of the pseudo code this way.
Brainstorming the best approach to finding the initial velocity for each substrate concentration.
I found the in class activity most interesting today. It was a team activity and we were so indulge in that the time went to quickly."
"I found the use of while and if statements to be useful and interesting since your able to code much more efficiently when you have an if statement that makes conditional executions.
I thought it was nice that the deadlines for a few assignments were extended.
Today, I thought that counting the number of iterations for during a while look was very interesting because I never knew that you were supposed to do count them before. Last year, I took AP computer science where I learned while loops and I never counted the amount of iterations before. I thought that I was so interesting seeing how different people teach coding in different ways.
The guys in my are very nice and respectfully of my ideas
i really liked working with loops and transforming flow chart logic into code","i really liked working with loops and transforming flow chart logic into code
I found the use of while and if statements to be useful and interesting since your able to code much more efficiently when you have an if statement that makes conditional executions.
Today, I thought that counting the number of iterations for during a while look was very interesting because I never knew that you were supposed to do count them before. Last year, I took AP computer science where I learned while loops and I never counted the amount of iterations before. I thought that I was so interesting seeing how different people teach coding in different ways.
The guys in my are very nice and respectfully of my ideas
I thought it was nice that the deadlines for a few assignments were extended."
"The in class activity should have been explained more in detail and the assignment A09 could have been explained and go over the hard parts of it so that students can do the assignment in time.
The part I felt was confusing today was the team activity where we had to classify and rate the teammate attributes
I was a little bit confused with with making functions.
I found the idea of UDF summaries confusing. It would help if there were more details on the functions.
I think that creating ypu own function is a little difficult. Also I dont like how you have to save a new m file everytime you create a new function","I think that creating ypu own function is a little difficult. Also I dont like how you have to save a new m file everytime you create a new function
I was a little bit confused with with making functions.
The A09 assignment
The in class activity should have been explained more in detail and the assignment A09 could have been explained and go over the hard parts of it so that students can do the assignment in time.
One thing I found confusing was the team measurement assignment. I thought that picking the specific category for the description of the student was ambiguous. This made it hard to figure out which category each description fit into"
"I was confused on the default layout of matlab. My matlab has separated my script and my command tabs to separate pages and I am confused how to put it back.
The bin_no and the count_bin question on the in class activity was hard to understand. Particularly because we could not execute it in matlab to cross check our answers and we had relational and logical operators to deal with for the first time.
I had some confusion on the order of operations in Matlab before class, so it would have been nice to go into more detail regarding that.
assignment A06
The difference between sgtitle and title for making titles for graphs. It can be confusing because some of the commands used are not applicable for both.","I was confused on the default layout of matlab. My matlab has separated my script and my command tabs to separate pages and I am confused how to put it back.
The bin_no and the count_bin question on the in class activity was hard to understand.
I was also struggling to predict the outcomes of logical operators.
The start of the second part of A06 is very confusing because it is completely new.
The difference between sgtitle and title for making titles for graphs. It can be confusing because some of the commands used are not applicable for both."
"The find command was pretty cool and seemed very useful when dealing with a large quantity of data like the matrix from the in class activity that had some of the data missing.

I found it interesting that we were able to apply these logical operators but have to adjust formatting to how it is normally written for us to adhere to matlab formatting.
I also found what I was confused about to also be interesting. In class activity question 3, was very interesting and once I figured out the complex commands. I began to wonder what other commands I can form with these operators and functions.
How we can import vector data and process it. It is interesting because it can be used to automatically do what excel does (mean of column, etc.)","Going through the in class activity together made it interesting to see the right answers.
I found the find function to be very interesting.
Usage of relational operators and find function in MATLAB seemed pretty interesting to me.
i thought it was interesting how specific the commands have to be when completing complex tasks involving vectors.
How we can import vector data and process it. It is interesting because it can be used to automatically do what excel does (mean of column, etc.)"
"i thought it was interesting how you can find the volume of complicated shapes
I like the concept of a main function being able to apply multiple into one
The main function example was fun.
I found interesting how one main function can call several others. Nested functions were also interesting
I found the time to work on A10 best and needed. My team was able to get a lot of interesting work done during studio time.","I found the time to work on A10 best and needed. My team was able to get a lot of interesting work done during studio time.
i thought it was interesting how you can find the volume of complicated shapes
found interesting how one main function can call several others.
How to use user defined functions to reduce the amount of code needed. How to suppress UDF outputs.
The nested loops were quite interesting and would make for easier and cleaner coding on assignments."
"I found the logical operators the most interesting because they have so many applications
Using selection structures and the input function to create programs. It is interesting because we can make interactive programs now.
The most interesting part always be knowing teammates and working together. It is a lot of fun and I think we can even have classes that we work together the entire time.
Using if, elseif, and else function
I really enjoyed meeting my team today.","The most interesting part always be knowing teammates and working together. It is a lot of fun and I think we can even have classes that we work together the entire time.
Using if, elseif, and else function
i thought it was interesting how you can use the script to find out text displays for different values.
I found the logical operators the most interesting because they have so many applications
Using selection structures and the input function to create programs. It is interesting because we can make interactive programs now."
"What was required for the in class activity vs. what was required for A18.
nothing
Final video
The questions in the design review were somewhat confusing.
Nothing","I thought that the Ica was a bit confusing
What was required for the in class activity vs. what was required for A18.
I was confused what the directions were for the in class activity
The questions in the design review were somewhat confusing.
Final Design Feedback"
"What I found interesting was the in class activity where we have implemented for loops using real life data for an example such as corn production.
it was most interesting meeting with my group and getting to know them.
I found it interesting how all of the material we have learned builds upon itself. The coding is getting more complicated, but it is making a little bit more sense.
assignment a09 seems interesting
I was very interested in the concept quiz information as I found out about that if else functions are on the exam. I learned more about what if else functions do such that the order must be if else if then else then end or if else end. Else cannot come before elseif and the order is very important.","I found the review of what would be on our quiz to be the most interesting today
I really enjoyed meeting with my team for the first time in person! This was our first in class activity as a group, and it was great to better develop our team dynamic
I was intrigued, yet again, by the various applications of MATLAB's efficient user interface to solve application problems in the real world.
I found the in class activity very interesting as we were using for loops within the real world. In addition, I noticed how useful MatLab can be in the real world.
What I found interesting was the in class activity where we have implemented for loops using real life data for an example such as corn production."
"I was interested in discovering new functions to learn about. They are a useful tool in MATLAB.
I found the nested structures to be the most interesting. I like if loops and being able to use if loops within while loops seems fun!
nothing
Udf
Time working with my team on the assignment and the time I had to work on the individual assignment.","I found the nested structures to be the most interesting. I like if loops and being able to use if loops within while loops seems fun!
I found it most interesting that I could combine functions that my teammates and I created into one UDF for A10.
I was interested by the variety of built in functions that MATLAB has compared to other coding languages.
I think it is interesting how you are able to manipulate functions and combine them into a main function to complete tasks.
I was very interested in the nesting inside selection structure as well as the nesting inside loop structure. Also the any command was very interesting as using any you could return elements of zero and nonzero."
"In todays class, the most confusing thing was the purpose of a main function. I think it would benefit the class if there was another example of why main functions are useful compared to only using a script and sub functions.
How the main function is different from a normal function
I thought it was confusing trying to figure out how to format the comments for user defined functions. I just wanted to make sure I was doing it right.
There was not much of anything really confusing today in class. In fact, the lecture was explained well and it was very detailed and explained precisely.
The part that was confusing was the main loop. I was confused because I was not sure if you could put the sub functions in the script of the main function, or if you just need to type the commands into the command window.","I was confused about how to begin the individual problem for A10. I did not understand how to find the center of mass from the equations they gave us
The part that was confusing was the main loop. I was confused because I was not sure if you could put the sub functions in the script of the main function, or if you just need to type the commands into the command window.
Needed help understanding the for loops a little more and the in class activity needed to be clearer
User defined functions are still a bit confusing in terms of how to format and work them.
I was confused about why there is a 6 hour time limit on the concept quiz if we have access to the questions before opening Gradescope. Are we allowed to complete the problems and then open Gradescope, or do we have to have Gradescope open while completing the questions?"
"I found it interesting how functions had their own .m file and also how the name had to be the same as the file name.
For loops
The most interesting part of class was creating the triangle function. I thought it was cool a function could use vectors as inputs.
I found user designed functions really interesting, I like how you can make different variables outside of the function and then run them through the function to produce different outputs.
the team quiz was interesting","It was interesting though when I got it to work. The fact you can make your own functions in matlab is quite interesting.
the team quiz was interesting
The most interesting part of class was creating the triangle function. I thought it was cool a function could use vectors as inputs.
I found user designed functions really interesting, I like how you can make different variables outside of the function and then run them through the function to produce different outputs.
The most interesting thing about class was that l learned how to collaborate with my teammates and bonded with them strongly."
"I found it really interesting to understand how the currents in different wires impact one another
I enjoyed learning about how inductance related to emf as well as current. Also seeing practical experiments was great.
The demonstrations
the two circles demonstration with the waves
The demonstrations","I thought it was interesting to see how different clicker questions gave different information that showed us when to use the different inductance equations.
The practice problem with integrations was helpful
I found the demonstration with the mutual induction to be very helpful in my understanding
What I found most interesting were the demonstrations especially the one where the bar was attracted to stay inside of the tube.
the demonstration of the two loops with the magnet that showed the graph on the screen"
"It was really thought provoking to think about how to do our project with the noise in the data and two trials.
I found milestone 1 to be interesting and allows for a lot of brainstorming and creativity.
We are getting a better idea of the project and what we need to do and complete moving forward.
I found the different approaches to calculate certain values interesting.
I enjoyed the explanations on the implications of having a large, noisy data","Creating an algorithm for enzymes is pretty interesting
Algorithm drafting for each element of the project, parameter identification for duplicate data was interesting to learn about
We are getting a better idea of the project and what we need to do and complete moving forward.
I found the time to work on the various issues of M1 and working with issues of noisy data was fun and collaborative
I found the different approaches to calculate certain values interesting."
"I was slightly confused on how to create a linear line for the project.
I was confused about what the skewing of v-naught was at first.
How to make the UDF and solve for all the parameters
How to approach m2","How to approach m2
How to make the UDF and solve for all the parameters
I was confused about the quiz coming up- we have 6 days for 6 hours?
I was confused on how I should update code in the while loop
I was slightly confused on how to create a linear line for the project."
"i thought it was interesting how you can use excel to figure out the r squared and SST values.
I think it is interesting how matlab can be used to easily summarize extremely large data sets
The calculations in matlab for sse, sst, and r^2 were interesting. Matlab made it much easier for the calculations and less tedious than using excel or by hand calculations.
The in-class activity was great practice for A12. It was great to apply what we learned last time to a new scenario.
I found it interesting that the built in functions can accomplish the same things as some of the more complicated functions I had written.","I found it interesting how quickly the calculation for the least squares regression model and r squares value could be calculated on matlab as compared to excel.
The calculations in matlab for sse, sst, and r^2 were interesting. Matlab made it much easier for the calculations and less tedious than using excel or by hand calculations.
The in class activity
I think being able to predict values using a model is interesting because it can be very useful.
the least squares regression in excel"
"i think more information could have been provided on m4
M4
There was nothing especially confusing in this class
I was slightly confused on inserting projects into resumes.
I was confused on a part of the feedback getting session and some of the details regarding that. I felt it was a little disorganized.","i think more information could have been provided on m4
The process of technical writing was confusing in today's lecture. Explaining how to incorporate it would be helpful.
I was slightly confused on inserting projects into resumes.
In todays class we discussed the rest of the semester and how the final project will end. Our TA had a discussion with us on the importance of adding the ENGR 132 matlab project into our resume and how it can help further develop our resume and career.
I was confused on a part of the feedback getting session and some of the details regarding that. I felt it was a little disorganized."
"When I watched the recorded lecture, I found that it was interesting to know how complex of codes we could already create.
The video explanation of while loops was useful because it went over multiple examples
I enjoyed using flowcharts before writing codes.
The If statements were very Interesting because they have a lot of practical uses.
The difference in using while loops and if statement.","The utility of while loops
The video explanation of while loops was useful because it went over multiple examples
The If statements were very Interesting because they have a lot of practical uses.
The difference in using while loops and if statement.
I enjoyed using flowcharts before writing codes."
"Personally, I think that having the class slides available today would have helped me more because they would have been a good resource to reference.
Class was cancelled.
If matlab allows zero indexing and how clear and clc work in script. Does it clear and clc when you run the script?
General info on while loops
I thought the code of cooperation instructions were confusing","While Loops because it was a new concept form me. It took me a while but I got the hang of it.
I feel I need more explanation with While loops
Personally, I think that having the class slides available today would have helped me more because they would have been a good resource to reference.
If matlab allows zero indexing and how clear and clc work in script. Does it clear and clc when you run the script?
I thought the code of cooperation instructions were confusing"
"I was confused about what to do in M4 part 0 with the feedback on M3 when there was not really any feed back given.
In todays class, I tried to use smoothdata function to male improvement in our recent algorithms. For some reason, I received the same results without any improvements, although my codes were correctly written.
Nothing was too confusing today
Instructions for documents needed for m4 submission
Nothing great second to last class!","Nothing was too confusing today
Nothing great second to last class!
In todays class, I tried to use smoothdata function to male improvement in our recent algorithms. For some reason, I received the same results without any improvements, although my codes were correctly written.
Instructions for documents needed for m4 submission
The gradescope name for the M4 assignments was confusing. it was unclear if the technical brief needed to be included in both assignments or just one"
"Milestone 4 was an interesting part of the project to see and start to develop
Extra credit opportunities are always appreciated!
I found working with my team the most interesting.
I found interesting how we utilized engineering knowledge to industrial problem.","Milestone 4 was an interesting part of the project to see and start to develop
Working with my team to evaluate areas of improvement for m4 based on feedback from m3. Thus allowed us to critically analyze our methods for our m3 algorithm.
Extra credit opportunities are always appreciated!
I found interesting how we utilized engineering knowledge to industrial problem.
I found working with my team the most interesting."
"I struggled with assignment 10.
When to use nested structure and if we need a return statement at the end of loop.
I found that the input of string values were confusing. It took me a moment to research how to take inputs as strings.
I thought everything was covered very well in the class
Working on Problem 2 A10","Instructions for A10 team work are a bit confusing.
The second problem on A10 was a little confusing because it took a little bit to understand the equations.
I was confused about the nested loops section of the lecture.
I found that the input of string values were confusing. It took me a moment to research how to take inputs as strings.
It was difficult to follow along with the MATLAB sections because of how quickly we went through the slides."
"I found it interesting that I've actually talked to someone who is in my team before without knowing that they were in my team.
I thought it was interesting how we are starting to use all of the functions at once within a script. I also thought it was interesting how it is becoming more problem solving rather than trying to figure out specific words for the coding.
If statements
I found setting up the if then statements to be very interesting in class. It was interesting learning how the else function works.
I find MATLAB's selection structure interesting due to its simplicity and ease of use","The most interesting part of my class today was meeting my team. I hope we will work very well together, and it seems as if we are all smart and will work well together.
The thing I found most interesting in today's class was meeting my teammates and getting to know them
I really enjoyed getting to meet my new team members. I liked being able to work on the in class activity with my team
I found setting up the if then statements to be very interesting in class. It was interesting learning how the else function works.
The wide functionality of the if statement function was very interesting to me and is one of my favorites as I have used it many takes in highschool."
"Learning how to open excel files in MATLAB
I thought it was interesting how there are different ways to plot data and each way can show the same or similar data.
Today in class I found it interesting that you could take out a whole file from an excel sheet from one command.
Figure out if the plot was a cool feature in matlab. May be difficult to get good at but should be useful
I really liked changing the different colors and shapes of the plot graphs. Also learning how to change the orientation of the subplots was fascinating.","I found it most interesting adding multiple figure windows with multiple graphs. I thought it was cool that matlab has that feature.
Something interesting from class today was that subplots count in a different order then the array indexing does, which is interesting for MATLAB to use two different ways of counting across rows and columns!
I found the A06 assignment discussion very interesting. I am excited to build my matlab skills.
I found the problem about Subaru to be very interesting. It was fun to think about that problem.
Learning how to open excel files in MATLAB"
"Machine learning and how we must transform data into abstract mathematical representations
b
One thing I found interesting was that there are so many different ways you can classify something as simple as library books.
I did like the analysis of the data I found it to be very interesting and use-full for things outside of class
The idea of a taxonomy was most interesting.","I found it most interesting to see how classification has evolved and is constantly changing through the centuries. It creates an interesting parallel in the realm of computing as algorithms are constantly refined so as to enhance the user experience.
One thing I found interesting was that there are so many different ways you can classify something as simple as library books.
comparing different categorization methods to actual big ideas
The idea of a taxonomy was most interesting.
Machine learning and how we must transform data into abstract mathematical representations"
"One thing that confused me was whether or not machine learning and artificial intelligence are the same thing or not.
Classification vs regression
n
I got a little confused with regression and classification
Nothing was confusing in class today","Nothing was confusing in class today
Everything was pretty clear for me
The difference between regression and classification.
Classification vs regression
The machine learning process was confusing to me because of the lack of attention to the basic starting proses of the algorithms themselves"
"What specific ways can data smoothing be performed inside MatLab that are efficient and time saving?
The references were confusing.
Project due dates
are we supposed to be using linearization for the project?
Not much was too confusing as it was mostly a work day.","I understood everything today.
The project milestone organization and communication has been mildly unclear the past couple days.
Changing the due date for M1 drastically with no notice.
Finding references was a little confusing in the beginning
how the michealis menton equation can be used with time data"
"it was interesting to review for the quiz; brushing up on the topics we learned first thing in the class. More review & I think I'll be well prepared.
The practice problems are the most interesting.
I found the ICA the most interesting in todays class
Exam review was helpful
I received a lot of help from TAs and the professor and I really enjoyed the clarification","Learning about user-generated functions was pretty interesting. I feel like I know more about coding now that I learned how to create functions.
Being able to create your own functions. It is interesting to be able to store entire scripts in a single executable function.
The indexing in loops section of class was interesting and helpful. It cleared up some of the questions I had from last time.
it was interesting to review for the quiz; brushing up on the topics we learned first thing in the class. More review & I think I'll be well prepared.
The practice problems are the most interesting."
"Enzymes
Looking at the enzymes do their work within the test tubes. It is interesting to see what we are working with.
Work time with teammates
Having a real project to do
I thought the way that we are beginning to implement some of the concepts we are learning is interesting.","I liked working with my team.
woking on our team project
I found the reaction of multiple enzymes to remove the stain most interesting
Probably just learning more about the upcoming project
Understanding non linear fit in matlab"
"N/A
The equations for goodness of fit were interesting. I enjoyed learning how to calculate the SSE, SST, and r squared values.
Most interesting was working in excel, because I have not done that since last semester. It was interesting to brush up on excel skills.
Modeling
I enjoyed being able to use excel again and completing graphs.","I really liked being able to work with excel again!!
I found the re-integration of excel interesting.
Most interesting was applying linear regression
How r^2 can be found from SSE and SST so easily
The most interesting part was getting a thorough understanding of the r^2 value and what different parts about it mean"
"Nothing
Something that was confusing was having us look at a textbook for technical writing advice. Why did we have to use that specific textbook?
Nothing
The project assignments have confusing instructions, M3 especially
getting correct values, help in editing the algorithm","I was not confused by the discussion today
I am a little confused about the deliverables for M4. There seems to be a lot of documents that we have to turn in, so we will have to make sure to stay ahead of deadlines.
The project assignments have confusing instructions, M3 especially
Something that needed more explanation was the technical brief for milestone 4 because not all parts were explained in detail.
Why is there an optional due date for the technical brief in the slides?"
"I enjoyed the extended work time with my group
I was interested in the ICA questions. Particularly how we set up the for loops to run through the rows and columns.
It was interesting to see the way you could re arrange the columns and rows in order to get your desired vector!
Stopping a function when a number is detected.
How to move from the end to the beggining of a vector","I was interested in the ICA questions. Particularly how we set up the for loops to run through the rows and columns.
Complex loops
My code ran the first time I tried it for A11 problem 2 and that was very exciting.
I found studio time to be productive today. I was able to get some good work done on A11.
Again I very much so appreciate the long studio time, it makes this class being 2 credits way more reasonable."
"Linearizing data is still confusing to me. I have trouble knowing which side to take the log of in order to get a linear graph.
The project and what the timeline will be.
I am having trouble debugging my A14 assignment but everything makes sense
Modeled fit and how to correctly use polyval in matlab
I found nothing really confusing. The non linear modeling is interesting.","Nothing everything was self explanatory and very easy to understand
The project and what the timeline will be.
Some more details on how to go from linear to general would be helpful.
How to do the general vs linear model
I am having trouble debugging my A14 assignment but everything makes sense"
"Assignment 6
Everything was good
The most confusing part of class was part 3 of the in-class activity. Your explanation did help clarify things, but it would have been more clear if we went over alternative functions that would get us to the same answer.
Nothing was confusing this class and I felt like I understood everything being taught
Logical relation examples","Nothing was confusing this class and I felt like I understood everything being taught
the 3rd in-class activity
I do not understand any of the logic operators.
When we found the number of bins and which bins had the highest count that was a little confusing. Combining functions into one command is a lot.
Assignment 6"
"How to use the TI kits
It was confusing to set up and enter code into the energia application. A demonstration on how to enter code and run a sensor would be helpful.
the TI boards
The microcontroller kit
what actually are we trying to meaure and test for the prototypes","Getting energia to wor
The microcontroller kit
I was confused as to how we ought to format our prototypes in a way that we can actually get usable data from testing them.
Details on presentation
A demonstration on how to enter code and run a sensor would be helpful."
"The in class assignment with delta V and modeling
Stating the problem statement was a bit confusing
The due date for this assignment
N/A
What the reservoir is used for in real life","The in class assignment with delta V and modeling
units. part of the example implies converting from feet to acres, which can't be done.
Stating the problem statement was a bit confusing
The due date for this assignment
What the reservoir is used for in real life"
"Prototyping
What the peer review is supposed to be about and if we needed anything done before the next class.
How presentations will work- will the final presentation be recorded?
What exactly we should include in our presentations
the speech in class assignment is kinda confusing. we are given 5 categories and we split them up into sections. why were we given the categories?","what exactly do we need in our preliminary presentations?
the speech in class assignment is kinda confusing. we are given 5 categories and we split them up into sections. why were we given the categories?
Prototyping
requirements for video
What the peer review is supposed to be about and if we needed anything done before the next class."
"creating histograms
I found analyzing the A06 data
How to best utilize Z-Scores and Histograms for data analysis
What we have to do for peer evaluations
The cogo project","How to best utilize Z-Scores
I thought it was interesting how there were different categories for types of histograms.
What we have to do for peer evaluations
I found starting new projects really interesting, and being able to talk with my team
Some of the research I was doing took me in a direction I was not expecting. I learned about measuring distance between two coordinates (it's really complicated!)"
"it was nice to work on developing our solutions.
Building the prototypes for our model
prototyping
That I got to work with inventor
Purdue has a minecraft map","Prototyping our designs
That I got to work with inventor
Purdue has a minecraft map
Microcontrollers
it was nice to work on developing our solutions."
"Nothing was particularly confusing. The explanation of Z-scores helped to alleviate any confusion I had in that area.
Finding out how to make assumptions on missing data
How to specify min and max limits for histograms in excel.
I thought it was odd how you said not to use breaks in the axis because it would distort the data, but instead recommended using a logarithmic scale, which does basically the same thing.
There was nothing that needed clarification today. The professor answered the majority of the questions and cleared up any confusion from the previous class. However, I would have like to review more material to prepare for the quiz.","How to specify min and max limits for histograms in excel.
Finding out how to make assumptions on missing data
The most confusing aspect of this class was the material on the exam. - just to clarify, there are no excel sheets on this exam, we will only be identifying criteria and constraints, etc.
Pivot tables
Assignment 07"
"Data structures and algorithms are always interesting.
I liked the interactive activity with finding the phone numbers of people. It was interesting to see how much structure impacts our life.
I found structure itself interesting. The phone book example and hammers made it super evident what structure was.
How sometimes recursion is better or worse than iteration
It was very interesting of how function relates to structure so absolutely.","It was very interesting of how function relates to structure so absolutely.
I liked the interactive activity with finding the phone numbers of people. It was interesting to see how much structure impacts our life.
How sometimes recursion is better or worse than iteration
I found how different structures can vastly affect how you can find (or not find) things in a data structure interesting!
I felt that the relation of structure and function to everyday objects was the most interesting. I also felt that the activity involving the searches at the beginning of class was entertaining."
"Nothing!
I would like to hear more about CS research opportunities around Pittsburgh and at Pitt. I was always unsure of what exactly CS research covered, although I am very interested in getting involved with it.
I thought a lot of confusing terminology was used when explaining unfamiliar topics, so I was further confused. Especially during the research portion of the class I was confused since research is already a confusing idea, so the brief explanation was not very understandable for a completely new student to the topic.
I think that the research explanations were biased on the biology connected ones, so it would have been nice to see a lengthy explanation for the other research projects at SCI too.
Do we have to know how to code in python already or do we learn that in the skills lab?","I would like to hear more about CS research opportunities around Pittsburgh and at Pitt. I was always unsure of what exactly CS research covered, although I am very interested in getting involved with it.
I thought a lot of confusing terminology was used when explaining unfamiliar topics, so I was further confused. Especially during the research portion of the class I was confused since research is already a confusing idea, so the brief explanation was not very understandable for a completely new student to the topic.
Do we have to know how to code in python already or do we learn that in the skills lab?
Nothing was too confusing. Nice introduction to the class. Could possibly use some specific example of what we will learn.
The specifics of upcoming assignments. Little information was given on assignments due soon."
