generation,oracle
" The runtime analysis of a DLB versus a R-way RST 
 huffman codes 
 When to use Radix trees vs DLB trees 
 Differences between all the tree/trie types 
 RST ","Differences between DLB trees and other trees/tries
Differences between all the tree/trie types
RST
huffman codes
compression"
" The Heap 
 The heap 
 To delete root in heap, you overwrite it with the item in last leaf and then delete last leaf 
 Walking through the runtime  
 Prim's algorithm ","Heaps
To delete root in heap, you overwrite it with the item in last leaf and then delete last leaf
Min heap insert and removal
Prim's algorithm
Walking through the runtime"
" LZW 
  ASCII table 
 LZW algorithm 
  LZW compression and how it encodes files  
 Code books are same for compression and expansion  ","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
" LZW 
  ASCII table 
 LZW algorithm 
  LZW compression and how it encodes files  
 Code books are same for compression and expansion  ","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
" The issue that can occur with expansion being behind compression  
 Differentiating between the different tasks in the expanding and compressing  
 Size the file needs to be for LZW to be effective  
 All good 
 How do we choose codeword size ","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
" The issue that can occur with expansion being behind compression  
 Differentiating between the different tasks in the expanding and compressing  
 Size the file needs to be for LZW to be effective  
 All good 
 How do we choose codeword size ","Going through how to compress and decompress LZW methods
Process for expansion and compression
LZW codebook size is same for compression and expansion
ASCII table
Everything"
" Embedded functions in matlab 

 I found using of all the logical and relational operators and their function very much interesting and also finding different values associated. 
 I didn't see the email saying the class was on zoom till I arrived at class 
 i really liked being able to extract data from a matrix on the basis of some conditions. ","Embedded functions in matlab
I thought it was easy to learn about how to use comparisons in matlab.
I like learning how to implement the and and or commands into Matlab effectively
The in class activity
I was very interested with the relationship operators and how we could use that in the future with if and else statements"
" One thing i found confusing was the if structure in MatLab. I was slightly confused how to indent the lines for statements within the if structures. 
 Nothing was confusing since whenever I got confused, I did a google search about the problem and got answers 
 i did not have trouble with the material covered in class today. 
 Nothing, that I know of 
","Nothing, that I know of
i did not have trouble with the material covered in class today.
Nothing was confusing since whenever I got confused, I did a google search about the problem and got answers
One thing i found confusing was the if structure in MatLab. I was slightly confused how to indent the lines for statements within the if structures.
I was confused about how to access the lecture recording but eventually found it."
" I continue to think the method of finding Vo has been confusing thus far into the project. 

 The in class activity 
 needed a little more info on how much error is acceptable it's up to the grader to determine that 
 The assignments that should be done could have been explained more. In order to be able to understand ","The assignments that should be done could have been explained more. In order to be able to understand
I think we need more clarification on how to index the data file. Using the for loop was difficult because it seemed like we need to create a new for loop for each enzyme test.
needed a little more info on how much error is acceptable it's up to the grader to determine that
How to account for overestimation for V0, but I think we got it
I continue to think the method of finding Vo has been confusing thus far into the project."
" Today, I really liked how we had a lot of studio time during the day. It really made me focus on the assignments that we have more and really made me progress in the projects. 
 The activity of using the main to combine UDFs 
 It was interesting to be able to put together a code for a10 as a team 
 I found it interesting how we could use subfunctions to find volumes 
","i liked discussing A10 with my team and completing it
It was interesting to be able to put together a code for a10 as a team
I thought that the loops inside loops was interesting. It is very complex and can be use in the main project down the road. The user defined function is very interesting because you can create a function to solve a whole array of problems.
I think it is interesting that user defined functions are so expansive. It is so much simpler than using a program by itself
I found it interesting how we could use subfunctions to find volumes"
" I think thag the main function was a little difficult because we could figure how to input the subfunctions and their assigned values into the main function. 
 I was confundes on why we would use the ant function in a code 
 The main function set up 
 I thought the nested functions were a little confusing today. 
 I want to know if it's better to nest loops inside loops or to create functions for each loop and then call the functions inside the loops. ","I cannot say that I fully understood the concept of user defined functions as the in class activity did not really run perfectly in my laptop.
I think thag the main function was a little difficult because we could figure how to input the subfunctions and their assigned values into the main function.
I thought the nested functions were a little confusing today.
I want to know if it's better to nest loops inside loops or to create functions for each loop and then call the functions inside the loops.
Today , I was a little confused on the nested loops in lecture. Because we did the slides at the end, it felt a little rushed because of everyone wanting to leave at the end of class."
" How to import the files needed for activities into MatLab. 
 Opening the provided folder in matlab was confusing because me and my friends, we had to figure out how to use the in class assignment system and uploading the assignment on gradescope. 
 P files were the most confusing part of the class as I did not know how to implement it successfully into MATLAB. 
 My computer would not open the A00 in class activity program neither me or the TA could figure out why. I liked how the professor made sure every one understood before moving on. 
 One thing that could have been explained in detail for better understanding was the reason why MATLAB breaks the rules of some element-by-element operations and gives a value in return. For instance, when you multiply a 1x4 and a 4x1 matrix, the answer would be some number. Thank you. ","How to import the files needed for activities into MatLab.
Opening the provided folder in matlab was confusing because me and my friends, we had to figure out how to use the in class assignment system and uploading the assignment on gradescope.
P files were the most confusing part of the class as I did not know how to implement it successfully into MATLAB.
One thing that could have been explained in detail for better understanding was the reason why MATLAB breaks the rules of some element-by-element operations and gives a value in return. For instance, when you multiply a 1x4 and a 4x1 matrix, the answer would be some number. Thank you.
The in-class activity and how to do it was slightly confusing but it was clarified by the TAs and the professor being so open to questions and helping each student out."
" Understanding how to properly write a for loop for A09 
 One thing I found confusing was the class activity. I was struggling to understand how to format the for loop and how to enter each corn average into vector form. 
 I thought the instructions for which parts of A08 each member is supposed to complete is confusing. 

 The most confusing aspect was understanding exactly was UDF is. If possible can go over the different applications of loops? ","The class assignment was confusing would have loved to have gone over it together
the in class activity was confusion on how to start maybe she could of given an example more closely related to the problem
I thought that the in class activity including for loops was very difficult. This is because the example on the slideshow was way more simple than the ICA 5A was .
I would like to know the answer to the in class activity. I was stuck for a long time.
I thought the instructions for which parts of A08 each member is supposed to complete is confusing."
" I thought linearizing the data was fun. 
 The different ways to linearize functions 
 Breaking up tasks within my team to write code for how to find vNot given a time value. 
 I find it interesting that there are a lot of ways to model linear lines 
","all the different methods for data linearization
The different ways to linearize functions
I thought it was interesting to see how the equations align with the linear equation y = mx + b.
I found the different equations to be interesting and useful towards the project in comparison to the methods my group had come up with for certain variables.
Breaking up tasks within my team to write code for how to find vNot given a time value."
" I think the in class activity where we used data and linear regression models to calculate the SSE and the SST values was very interesting. 
 I was reminded that cell referencing exists. 
 I liked learning about how to use linear regression and I liked using excel. 
 Linear regression thru matlab 
 i liked the implementation of linear regression in matlba ","I liked learning about how to use linear regression and I liked using excel.
i liked the implementation of linear regression in matlba
I was interested with how well the calculation of least squares correlated with the excel generated graphs
The ability to take something we did in 131 in excel and be able to translate it into matlab to get the same thing
Today, I thought that the coefficient of determination was really interesting because I think that it is so cool how you can use the value of your SSE and SST to figure out the value of the coefficient of determination."
"
 The concept of how we can code something to do math and read data for us is very interesting. 
 Again it was fun to work with my groupmates and I found it interesting that we have to use user defined functions to create our code. 
 Todays activity which was about the pseudo-coding the Voi was pretty interesting and I learned the meaning of the pseudo code this way. 
 I thought that nothing was that interesting today in class. ","Nothing was interesting today.
The concept of how we can code something to do math and read data for us is very interesting.
Todays activity which was about the pseudo-coding the Voi was pretty interesting and I learned the meaning of the pseudo code this way.
Brainstorming the best approach to finding the initial velocity for each substrate concentration.
I found the in class activity most interesting today. It was a team activity and we were so indulge in that the time went to quickly."
" The guys in my are very nice and respectfully of my ideas 
 Today, I thought that counting the number of iterations for during a while look was very interesting because I never knew that you were supposed to do count them before. Last year, I took AP computer science where I learned while loops and I never counted the amount of iterations before. I thought that I was so interesting seeing how different people teach coding in different ways. 

 i really liked working with loops and transforming flow chart logic into code 
 I thought it was nice that the deadlines for a few assignments were extended. ","i really liked working with loops and transforming flow chart logic into code
I found the use of while and if statements to be useful and interesting since your able to code much more efficiently when you have an if statement that makes conditional executions.
Today, I thought that counting the number of iterations for during a while look was very interesting because I never knew that you were supposed to do count them before. Last year, I took AP computer science where I learned while loops and I never counted the amount of iterations before. I thought that I was so interesting seeing how different people teach coding in different ways.
The guys in my are very nice and respectfully of my ideas
I thought it was nice that the deadlines for a few assignments were extended."
" Why is the order important for UDF variables 
 i understood the material discussed in class easily 
 The part I felt was confusing today was the team activity where we had to classify and rate the teammate attributes 
 I was a little bit confused with with making functions. 
 I have learned user defines functions for the very first time and apart from while and for loops, i found this thing much harder. ","I think that creating ypu own function is a little difficult. Also I dont like how you have to save a new m file everytime you create a new function
I was a little bit confused with with making functions.
The A09 assignment
The in class activity should have been explained more in detail and the assignment A09 could have been explained and go over the hard parts of it so that students can do the assignment in time.
One thing I found confusing was the team measurement assignment. I thought that picking the specific category for the description of the student was ambiguous. This made it hard to figure out which category each description fit into"
" The information regarding logical operators and using them in combination with the find commanded was not clear. 
 assignment A06 
 I was confused on the default layout of matlab. My matlab has separated my script and my command tabs to separate pages and I am confused how to put it back.  
 I think I need more practice with making a truth table. I was also struggling to predict the outcomes of logical operators. 
 i could have used more examples on logic statements ","I was confused on the default layout of matlab. My matlab has separated my script and my command tabs to separate pages and I am confused how to put it back.
The bin_no and the count_bin question on the in class activity was hard to understand.
I was also struggling to predict the outcomes of logical operators.
The start of the second part of A06 is very confusing because it is completely new.
The difference between sgtitle and title for making titles for graphs. It can be confusing because some of the commands used are not applicable for both."
" I found it interesting that we were able to apply these logical operators but have to adjust formatting to how it is normally written for us to adhere to matlab formatting. 
 Going through the in class activity together made it interesting to see the right answers. 
 learning about logic gates on matlab 
 The most interesting part is that use stacked function call to find the minimum or maximum of an array. 
 I found the find function to be very interesting. ","Going through the in class activity together made it interesting to see the right answers.
I found the find function to be very interesting.
Usage of relational operators and find function in MATLAB seemed pretty interesting to me.
i thought it was interesting how specific the commands have to be when completing complex tasks involving vectors.
How we can import vector data and process it. It is interesting because it can be used to automatically do what excel does (mean of column, etc.)"
" The main function example was fun. 
 i thought it was interesting how you can find the volume of complicated shapes  
 How to use user defined functions to reduce the amount of code needed. How to suppress UDF outputs. 
 I found the adding function and making one of the outputs null interesting. 
 The nested loops were quite interesting and would make for easier and cleaner coding on assignments. ","I found the time to work on A10 best and needed. My team was able to get a lot of interesting work done during studio time.
i thought it was interesting how you can find the volume of complicated shapes
found interesting how one main function can call several others.
How to use user defined functions to reduce the amount of code needed. How to suppress UDF outputs.
The nested loops were quite interesting and would make for easier and cleaner coding on assignments."
"
 As I learned how to use if elseif and else function, I was able to know it is hard, but also interesting. 
 Using selection structures and the input function to create programs. It is interesting because we can make interactive programs now. 
 The most interesting part always be knowing teammates and working together. It is a lot of fun and I think we can even have classes that we work together the entire time. 
 i thought it was interesting how you can use the script to find out text displays for different values.  ","The most interesting part always be knowing teammates and working together. It is a lot of fun and I think we can even have classes that we work together the entire time.
Using if, elseif, and else function
i thought it was interesting how you can use the script to find out text displays for different values.
I found the logical operators the most interesting because they have so many applications
Using selection structures and the input function to create programs. It is interesting because we can make interactive programs now."
" Final video 
 The questions in the design review were somewhat confusing. 
 Nothing 
 I was confused what the directions were for the in class activity 
 nothing ","I thought that the Ica was a bit confusing
What was required for the in class activity vs. what was required for A18.
I was confused what the directions were for the in class activity
The questions in the design review were somewhat confusing.
Final Design Feedback"
" The structure of for loops compared to while loops 
 I found the review problems for the exam to be most interesting, as I realized I had forgotten some of the stuff for the quiz. 
 For loops 
 It was nice to meet my team and get some practice with for functions. The hot chocolate was also very cool. 
 I really enjoyed meeting with my team for the first time in person! This was our first in class activity as a group, and it was great to better develop our team dynamic ","I found the review of what would be on our quiz to be the most interesting today
I really enjoyed meeting with my team for the first time in person! This was our first in class activity as a group, and it was great to better develop our team dynamic
I was intrigued, yet again, by the various applications of MATLAB's efficient user interface to solve application problems in the real world.
I found the in class activity very interesting as we were using for loops within the real world. In addition, I noticed how useful MatLab can be in the real world.
What I found interesting was the in class activity where we have implemented for loops using real life data for an example such as corn production."
" when our main function for A10 worked 
 Studio time to work on A10 with help from TA's. 
 I found the nested structures to be the most interesting. I like if loops and being able to use if loops within while loops seems fun! 
 I was interested in discovering new functions to learn about. They are a useful tool in MATLAB. 
 Part 2 of A10 seems rather complex problem. Should be interesting to figure out the wording and see how to solve a problem like this. ","I found the nested structures to be the most interesting. I like if loops and being able to use if loops within while loops seems fun!
I found it most interesting that I could combine functions that my teammates and I created into one UDF for A10.
I was interested by the variety of built in functions that MATLAB has compared to other coding languages.
I think it is interesting how you are able to manipulate functions and combine them into a main function to complete tasks.
I was very interested in the nesting inside selection structure as well as the nesting inside loop structure. Also the any command was very interesting as using any you could return elements of zero and nonzero."
" Nothing was very confusing today. Straightforward class and good examples.  
 nothing 
 There was not much of anything really confusing today in class. In fact, the lecture was explained well and it was very detailed and explained precisely. 
 I wish we talked more about the structure of A10 in class 
 How to not mess up UDF and main function ","I was confused about how to begin the individual problem for A10. I did not understand how to find the center of mass from the equations they gave us
The part that was confusing was the main loop. I was confused because I was not sure if you could put the sub functions in the script of the main function, or if you just need to type the commands into the command window.
Needed help understanding the for loops a little more and the in class activity needed to be clearer
User defined functions are still a bit confusing in terms of how to format and work them.
I was confused about why there is a 6 hour time limit on the concept quiz if we have access to the questions before opening Gradescope. Are we allowed to complete the problems and then open Gradescope, or do we have to have Gradescope open while completing the questions?"
" I was intrigued by the limitless applications of user defined functions. 

 For loops 
 I found user designed functions really interesting, I like how you can make different variables outside of the function and then run them through the function to produce different outputs. 
 The most interesting part of class was creating the triangle function. I thought it was cool a function could use vectors as inputs.  ","It was interesting though when I got it to work. The fact you can make your own functions in matlab is quite interesting.
the team quiz was interesting
The most interesting part of class was creating the triangle function. I thought it was cool a function could use vectors as inputs.
I found user designed functions really interesting, I like how you can make different variables outside of the function and then run them through the function to produce different outputs.
The most interesting thing about class was that l learned how to collaborate with my teammates and bonded with them strongly."
" The problem we solved regarding mutual induction and the solenoid and coil. 
 I found it really interesting to understand how the currents in different wires impact one another 
 Demonstrations! 
 The demonstration of two magnetic loops 
 Two coils experiment ","I thought it was interesting to see how different clicker questions gave different information that showed us when to use the different inductance equations.
The practice problem with integrations was helpful
I found the demonstration with the mutual induction to be very helpful in my understanding
What I found most interesting were the demonstrations especially the one where the bar was attracted to stay inside of the tube.
the demonstration of the two loops with the magnet that showed the graph on the screen"
" I thought that the professor did a good job at keeping the lecture brief and not overly repetitive. I thought she did a good job of explaining noise and gave us ideas on how to address it. 
 Creating an algorithm for enzymes is pretty interesting 
 I enjoyed the explanations on the implications of having a large, noisy data 
 I found milestone 1 to be interesting and allows for a lot of brainstorming and creativity. 
 What I found most interesting in class today was that there are multiple approach in finding v initial of the data value or graph. ","Creating an algorithm for enzymes is pretty interesting
Algorithm drafting for each element of the project, parameter identification for duplicate data was interesting to learn about
We are getting a better idea of the project and what we need to do and complete moving forward.
I found the time to work on the various issues of M1 and working with issues of noisy data was fun and collaborative
I found the different approaches to calculate certain values interesting."
" I was confused on how I should update code in the while loop 
 How to approach m2 
","How to approach m2
How to make the UDF and solve for all the parameters
I was confused about the quiz coming up- we have 6 days for 6 hours?
I was confused on how I should update code in the while loop
I was slightly confused on how to create a linear line for the project."
" I found it interesting that the built in functions can accomplish the same things as some of the more complicated functions I had written. 
 I think it is interesting how matlab can be used to easily summarize extremely large data sets 
 Using polyval to simplify the equations to calculate SSE and SST values. Also the comparison of model using r2 
 The calculations in matlab for sse, sst, and r^2 were interesting. Matlab made it much easier for the calculations and less tedious than using excel or by hand calculations. 
 In today's class I found that the updates were interesting. being reminded about the up coming assignments was helpful. ","I found it interesting how quickly the calculation for the least squares regression model and r squares value could be calculated on matlab as compared to excel.
The calculations in matlab for sse, sst, and r^2 were interesting. Matlab made it much easier for the calculations and less tedious than using excel or by hand calculations.
The in class activity
I think being able to predict values using a model is interesting because it can be very useful.
the least squares regression in excel"
" The process of technical writing was confusing in today's lecture. Explaining how to incorporate it would be helpful. 
 I was confused on a part of the feedback getting session and some of the details regarding that. I felt it was a little disorganized. 
 There was nothing especially confusing in this class 

 i was confused about what the pdf doc about writing was supposed to be used for. ","i think more information could have been provided on m4
The process of technical writing was confusing in today's lecture. Explaining how to incorporate it would be helpful.
I was slightly confused on inserting projects into resumes.
In todays class we discussed the rest of the semester and how the final project will end. Our TA had a discussion with us on the importance of adding the ENGR 132 matlab project into our resume and how it can help further develop our resume and career.
I was confused on a part of the feedback getting session and some of the details regarding that. I felt it was a little disorganized."
" I enjoyed using flowcharts before writing codes. 
 The utility of while loops 
 The If statements were very Interesting because they have a lot of practical uses. 
 When I watched the recorded lecture, I found that it was interesting to know how complex of codes we could already create. 
","The utility of while loops
The video explanation of while loops was useful because it went over multiple examples
The If statements were very Interesting because they have a lot of practical uses.
The difference in using while loops and if statement.
I enjoyed using flowcharts before writing codes."
" If matlab allows zero indexing and how clear and clc work in script. Does it clear and clc when you run the script? 
 I feel I need more explanation with While loops 
 Personally, I think that having the class slides available today would have helped me more because they would have been a good resource to reference. 
 Class was cancelled. 
 General info on while loops ","While Loops because it was a new concept form me. It took me a while but I got the hang of it.
I feel I need more explanation with While loops
Personally, I think that having the class slides available today would have helped me more because they would have been a good resource to reference.
If matlab allows zero indexing and how clear and clc work in script. Does it clear and clc when you run the script?
I thought the code of cooperation instructions were confusing"
" In todays class, I tried to use smoothdata function to male improvement in our recent algorithms. For some reason, I received the same results without any improvements, although my codes were correctly written. 

 The gradescope name for the M4 assignments was confusing. it was unclear if the technical brief needed to be included in both assignments or just one 
 I was confused about what to do in M4 part 0 with the feedback on M3 when there was not really any feed back given. 
 Nothing great second to last class! ","Nothing was too confusing today
Nothing great second to last class!
In todays class, I tried to use smoothdata function to male improvement in our recent algorithms. For some reason, I received the same results without any improvements, although my codes were correctly written.
Instructions for documents needed for m4 submission
The gradescope name for the M4 assignments was confusing. it was unclear if the technical brief needed to be included in both assignments or just one"
" Extra credit opportunities are always appreciated! 

 Milestone 4 was an interesting part of the project to see and start to develop 
 Working with my team to evaluate areas of improvement for m4 based on feedback from m3. Thus allowed us to critically analyze our methods for our m3 algorithm. 
 I found interesting how we utilized engineering knowledge to industrial problem. ","Milestone 4 was an interesting part of the project to see and start to develop
Working with my team to evaluate areas of improvement for m4 based on feedback from m3. Thus allowed us to critically analyze our methods for our m3 algorithm.
Extra credit opportunities are always appreciated!
I found interesting how we utilized engineering knowledge to industrial problem.
I found working with my team the most interesting."
" Instructions for A10 team work are a bit confusing. 
 The second problem on A10 was a little confusing because it took a little bit to understand the equations. 
 I thought everything was covered very well in the class 
 When to use nested structure and if we need a return statement at the end of loop. 
 Working on Problem 2 A10 ","Instructions for A10 team work are a bit confusing.
The second problem on A10 was a little confusing because it took a little bit to understand the equations.
I was confused about the nested loops section of the lecture.
I found that the input of string values were confusing. It took me a moment to research how to take inputs as strings.
It was difficult to follow along with the MATLAB sections because of how quickly we went through the slides."
" I really liked turning a flowchart into code it was super interesting and made me feel professional. 
 The wide functionality of the if statement function was very interesting to me and is one of my favorites as I have used it many takes in highschool.  
 I found today the most interesting part was the if statements to use in our functions. 
 I thought it was interesting how we are starting to use all of the functions at once within a script. I also thought it was interesting how it is becoming more problem solving rather than trying to figure out specific words for the coding. 
 the example of if else was ok but basic ","The most interesting part of my class today was meeting my team. I hope we will work very well together, and it seems as if we are all smart and will work well together.
The thing I found most interesting in today's class was meeting my teammates and getting to know them
I really enjoyed getting to meet my new team members. I liked being able to work on the in class activity with my team
I found setting up the if then statements to be very interesting in class. It was interesting learning how the else function works.
The wide functionality of the if statement function was very interesting to me and is one of my favorites as I have used it many takes in highschool."
" I really liked changing the different colors and shapes of the plot graphs. Also learning how to change the orientation of the subplots was fascinating. 
 I found most interesting about this class that you can use an ellipse to continue code onto the next line. This makes it easier to read and understand, and I think I will be using it a lot in the future.  
 It was most interesting when i figured out my graphs  
 I found it most interesting adding multiple figure windows with multiple graphs. I thought it was cool that matlab has that feature.  
 Figure out if the plot was a cool feature in matlab. May be difficult to get good at but should be useful  ","I found it most interesting adding multiple figure windows with multiple graphs. I thought it was cool that matlab has that feature.
Something interesting from class today was that subplots count in a different order then the array indexing does, which is interesting for MATLAB to use two different ways of counting across rows and columns!
I found the A06 assignment discussion very interesting. I am excited to build my matlab skills.
I found the problem about Subaru to be very interesting. It was fun to think about that problem.
Learning how to open excel files in MATLAB"
" One thing I found interesting was that there are so many different ways you can classify something as simple as library books. 
 Classification 

 I found it most interesting to see how classification has evolved and is constantly changing through the centuries. It creates an interesting parallel in the realm of computing as algorithms are constantly refined so as to enhance the user experience. 
 I was interested in how object oriented programming works in terms of classification. ","I found it most interesting to see how classification has evolved and is constantly changing through the centuries. It creates an interesting parallel in the realm of computing as algorithms are constantly refined so as to enhance the user experience.
One thing I found interesting was that there are so many different ways you can classify something as simple as library books.
comparing different categorization methods to actual big ideas
The idea of a taxonomy was most interesting.
Machine learning and how we must transform data into abstract mathematical representations"
" The difference between regression and classification. 
 I got a little confused with regression and classification 
 Classification vs regression 
 Everything was pretty clear for me 
 Nothing ","Nothing was confusing in class today
Everything was pretty clear for me
The difference between regression and classification.
Classification vs regression
The machine learning process was confusing to me because of the lack of attention to the basic starting proses of the algorithms themselves"
" What specific ways can data smoothing be performed inside MatLab that are efficient and time saving? 
 Nothing 
 I am a little unsure of how to model the noisy data for this project. Some of the methods we were thinking of using seem like they would only work for smooth data. 
 thinking through the math and how that connects to the big picture of the overall project. 
 Nothing was confusing about todays class. ","I understood everything today.
The project milestone organization and communication has been mildly unclear the past couple days.
Changing the due date for M1 drastically with no notice.
Finding references was a little confusing in the beginning
how the michealis menton equation can be used with time data"
" most interesting was the different usage of the functions 
 N/A 
 Being able to create your own functions. It is interesting to be able to store entire scripts in a single executable function. 
 I found the user defined functions to be an interesting alternative to scripts. 
 The practice problems are the most interesting. ","Learning about user-generated functions was pretty interesting. I feel like I know more about coding now that I learned how to create functions.
Being able to create your own functions. It is interesting to be able to store entire scripts in a single executable function.
The indexing in loops section of class was interesting and helpful. It cleared up some of the questions I had from last time.
it was interesting to review for the quiz; brushing up on the topics we learned first thing in the class. More review & I think I'll be well prepared.
The practice problems are the most interesting."
" Having a real project to do 
 The most interesting part was the science explanation it helped. 
 How to estinate our solutions 
 I enjoyed the time to work on course material with my group 
 I thought the way that we are beginning to implement some of the concepts we are learning is interesting. ","I liked working with my team.
woking on our team project
I found the reaction of multiple enzymes to remove the stain most interesting
Probably just learning more about the upcoming project
Understanding non linear fit in matlab"
" The sse example was interesting. 
 I liked seeing how the least squares model is used to create a trend line in excel. 
 The most interesting part was getting a thorough understanding of the r^2 value and what different parts about it mean 
 Using excel again 
 I found the re-integration of excel interesting. ","I really liked being able to work with excel again!!
I found the re-integration of excel interesting.
Most interesting was applying linear regression
How r^2 can be found from SSE and SST so easily
The most interesting part was getting a thorough understanding of the r^2 value and what different parts about it mean"
" The project assignments have confusing instructions, M3 especially 
 I felt like what constitutes as a parameter that ""needs improvement"" could be explained better. The acceptable ranges were helpful, but I wasn't sure how many could be off 
 nothing 
 The questions in the technical brief are vague and confusing 
 I am a little confused about the deliverables for M4. There seems to be a lot of documents that we have to turn in, so we will have to make sure to stay ahead of deadlines. ","I was not confused by the discussion today
I am a little confused about the deliverables for M4. There seems to be a lot of documents that we have to turn in, so we will have to make sure to stay ahead of deadlines.
The project assignments have confusing instructions, M3 especially
Something that needed more explanation was the technical brief for milestone 4 because not all parts were explained in detail.
Why is there an optional due date for the technical brief in the slides?"
" Matlab 
 It is cool how you can manipulate for loops to change how the function is run. 
 I enjoyed the extended work time with my group 
 How to move from the end to the beggining of a vector 
 I found the idea of optimizing code the most interesting as it has many practical applications ","I was interested in the ICA questions. Particularly how we set up the for loops to run through the rows and columns.
Complex loops
My code ran the first time I tried it for A11 problem 2 and that was very exciting.
I found studio time to be productive today. I was able to get some good work done on A11.
Again I very much so appreciate the long studio time, it makes this class being 2 credits way more reasonable."
" I found remembering when to take a log or raise to a power of ten confusing 
 I struggle a bit with all of the conversion but it is in the notes 
 General modeling 
 Memorizing which variables are changed in each function type will take some time. 
 Nothing everything was self explanatory and very easy to understand ","Nothing everything was self explanatory and very easy to understand
The project and what the timeline will be.
Some more details on how to go from linear to general would be helpful.
How to do the general vs linear model
I am having trouble debugging my A14 assignment but everything makes sense"
" The difference between The work space and the script and when to use each. 
 the most confusing part was in class activity with the bins, the way the question was set up was confusing whether we were looking for index or number. 
 N/A 
 Nothing was confusing this class and I felt like I understood everything being taught 
 The only slightly confusing thing was the order of operations but that became clear after explanation. ","Nothing was confusing this class and I felt like I understood everything being taught
the 3rd in-class activity
I do not understand any of the logic operators.
When we found the number of bins and which bins had the highest count that was a little confusing. Combining functions into one command is a lot.
Assignment 6"
" ""What really needs to be the prototype, and what is due "" 
 How to use the TI kits 
 It was confusing to set up and enter code into the energia application. A demonstration on how to enter code and run a sensor would be helpful. 
 N/A 
 The microcontroller kit ","Getting energia to wor
The microcontroller kit
I was confused as to how we ought to format our prototypes in a way that we can actually get usable data from testing them.
Details on presentation
A demonstration on how to enter code and run a sensor would be helpful."
" What the reservoir is used for in real life  
 Shapes for the measurements of the reservoir 
 Integrating in three directions 
 Laminar model 
 what is the problem statement for this assignment  ","The in class assignment with delta V and modeling
units. part of the example implies converting from feet to acres, which can't be done.
Stating the problem statement was a bit confusing
The due date for this assignment
What the reservoir is used for in real life"
" requirements for video 
 What the peer review is supposed to be about and if we needed anything done before the next class. 
 Prototyping 
 Presentation video 
 what exactly do we need in our preliminary presentations? ","what exactly do we need in our preliminary presentations?
the speech in class assignment is kinda confusing. we are given 5 categories and we split them up into sections. why were we given the categories?
Prototyping
requirements for video
What the peer review is supposed to be about and if we needed anything done before the next class."
" Working with histograms 
 What we have to do for peer evaluations 
 I found the example for how to manipulate a histogram to be interesting. Using the box adjustment features was helpful. 
 creating histograms  
 The cogo project ","How to best utilize Z-Scores
I thought it was interesting how there were different categories for types of histograms.
What we have to do for peer evaluations
I found starting new projects really interesting, and being able to talk with my team
Some of the research I was doing took me in a direction I was not expecting. I learned about measuring distance between two coordinates (it's really complicated!)"
" prototyping  
 Prototyping our designs 
 It was interesting creating models 
 I found it interesting to see how we have boiled down our options and are starting to prototype our ideas. 
 Prototyping ","Prototyping our designs
That I got to work with inventor
Purdue has a minecraft map
Microcontrollers
it was nice to work on developing our solutions."
" I thought it was odd how you said not to use breaks in the axis because it would distort the data, but instead recommended using a logarithmic scale, which does basically the same thing. 
 The most confusing aspect of this class was the material on the exam. - just to clarify, there are no excel sheets on this exam, we will only be identifying criteria and constraints, etc. 
 Nothing. I was good with class  
 How to specify min and max limits for histograms in excel.  
","How to specify min and max limits for histograms in excel.
Finding out how to make assumptions on missing data
The most confusing aspect of this class was the material on the exam. - just to clarify, there are no excel sheets on this exam, we will only be identifying criteria and constraints, etc.
Pivot tables
Assignment 07"
" It was interesting to learn about how to look at structure and why it is important. 
 How data structures can be used to help with computation. 
 The most interesting I learned in class today was that various companies in the past tried to name themselves to be at the top of the alphabet. 
","It was very interesting of how function relates to structure so absolutely.
I liked the interactive activity with finding the phone numbers of people. It was interesting to see how much structure impacts our life.
How sometimes recursion is better or worse than iteration
I found how different structures can vastly affect how you can find (or not find) things in a data structure interesting!
I felt that the relation of structure and function to everyday objects was the most interesting. I also felt that the activity involving the searches at the beginning of class was entertaining."
