generation,oracle
" I found the in class activity video interesting since it showed context of the problem we are trying to solve. I enjoyed looking at the experiment where the person has different types of enzymes and how it would break down the substrates or stains differently. 
 In the video we watched during class, we got to see some of the enzymes used in detergents in action. I thought it was very cool to see a real world video of what we are working on. 
 How my team discussed the approach to solving a problem, and how we communicated and shared tasks effectively. 
 Learned that enzymes are key to making a good commercial detergent. 
 I found it interesting that there is such a step by step process of analyzing enzymes. ","I found the in class activity video interesting since it showed context of the problem we are trying to solve. I enjoyed looking at the experiment where the person has different types of enzymes and how it would break down the substrates or stains differently.
I thought the detergent enzyme video was interesting.
I thought it was very interesting that we finally get to work with our team on the final project. Anylyzing enzymes is fun to me becuase it is something that I enjoy learning about and working with.
i liked that we started work on the project
I thought all of the different approaches my teammates generated to solve one problem was interesting. We all had completely different but viable approaches!"
" I needed more details on how you can call sub functions using the main function 
 I was confused about the difference between user defined functions and regular functions at first. 
 I would like to hear more about the quiz since it is the very first time we are taking it. I would also appreciate a more detailed explanation of UDFs. 
 I think putting more attention on how to call sub-functions would be helpful, are multiple main functions allowed to be used? 
 I wish we would have done a couple of more practice questions in preparation for our quiz ","How a main function has no outputs or inputs
I needed more details on how you can call sub functions using the main function
Just the idea of different ways you can implement a sub function inside a main function.
I was confused about using sub functions in main functions, but gradually I got it and was able to do the work.
One thing I found confusing was how to call in the user defined functions that we created."
" The content of each milestone assignment would be helpful to know to manage time and assign tasks to each of the team members. 
 One thing that was confusing was trying to figure out how noisy data could be dealt with. When looking through the data I was slightly confused on where the 5 original tests where and which ones where the replicates. 
 Today, I thought that making the pseudo code for the v initial was kind of confusing because I had never done anything like that before in the past. 
 I thought the instructions for finding Vi,o were confusing and could be a little clearer. 
 Why the time series for product concentration looks like a zig-zag line ","I was a little bit confused on how to make a loop that find the initial velocities of all the data and not just one. I didnt really want to index the data over 100 times.
I thought the instructions for finding Vi,o were confusing and could be a little clearer.
I thought that M1b pseudo code was confusing.
One thing that was confusing was trying to figure out how noisy data could be dealt with. When looking through the data I was slightly confused on where the 5 original tests where and which ones where the replicates.
I found it confusing why we will need to linearize data."
" I had a little but of confusion when using MatLab to open up a new assignment. I also had a little but of of confusion when entering in certain problems for MatLab to solve. 
 I was confused about the functions that seems very similar on MATLAB. For example, for logorithm functions, I had to use log10(x) to use it as a normal log. 
 how to access the downloads for A00 and how to open them on Matlab. 
 The process of accessing the assignments was difficult to understand. Specifically, what to do after downloading the file is what confused me most. 
 It was a little confusing on what was needed to be completed in the given class period. ","In class today I was confused by a lot of the steps to getting my practice problems set up. It was difficult for me to follow, especially because our teacher was on zoom the entire time and unable to help any of the students.
The process of accessing the assignments was difficult to understand. Specifically, what to do after downloading the file is what confused me most.
Being able to access and use the p file was confusing because you had to download it and then place it in the MATLAB folder which was not explained clearly.
I had a little but of confusion when using MatLab to open up a new assignment. I also had a little but of of confusion when entering in certain problems for MatLab to solve.
I was confused about the functions that seems very similar on MATLAB. For example, for logorithm functions, I had to use log10(x) to use it as a normal log."
" A few more details and examples of the debugging and array indexing would have cleared up a few minor questions, but overall pretty clear. 
 The block comments were confusing because details on when and where were not given. 
 I felt confused about how to upload my scripts to Brightspace for future Matlab assignments. It would be helpful to do more of an overview as a class. 
 I was confused about finding certain digits in arrays. 
 The last two sections of the slides felt a little rushed & I would have preferred to have a little more time spent on them. The in class activity was also a bit confusing at first but I managed to figure it out eventually. I liked theblong studio time we got so that I could start assignment A05 but I wish that we didn't have to submit event thing through gradescope or that a link is added to Brightspace on an assignment by assignment basis to access gradescope easier. ","i was confused by how to figure out the function to make an array of all one number
A few more details and examples of the debugging and array indexing would have cleared up a few minor questions, but overall pretty clear.
The last two sections of the slides felt a little rushed & I would have preferred to have a little more time spent on them. The in class activity was also a bit confusing at first but I managed to figure it out eventually. I liked theblong studio time we got so that I could start assignment A05 but I wish that we didn't have to submit event thing through gradescope or that a link is added to Brightspace on an assignment by assignment basis to access gradescope easier.
I was confused about the types of errors. I was also having troubles with replacing and copying arrays at the first time, but I figured out what I got wrong larer and got through it.
The block comments were confusing because details on when and where were not given."
" Seeing what was supposed to go into figure 2 of A06 was at first hard to understand 
 For our 3A activity, I had difficulty understanding the graph. Whether the Y axis represented the VOC emissions from the production of the Subarus or from the exhaust from the actual cars.  
 assignment A06 
 I think that the array indexing is still confusing. I do not understand how to select values from only a row or a column 
 It was confusing partly because I was on zoom so flipping back and forth between my brightpsace and zoom and Matlab is tricky.  ","The idea of creating multiple figures in one plot was pretty confusing to me. I was also confused about the components that I need to put in my plots.
I was confused about where to find the in class activity
I think that the array indexing is still confusing. I do not understand how to select values from only a row or a column
assignment A06
It was confusing partly because I was on zoom so flipping back and forth between my brightpsace and zoom and Matlab is tricky."
" I liked the information about how to make excel into matrixes 
 The way that using readmatrix could bring the datas in MATLAB seemed pretty interesting to me. 
 i thought it was interesting how you can import data files into matlab using a simple function and it registers all of the numerical data in the chart.  
 Importing and using the different data file types, and how to associate them with vectors in the program. 
 I found most interesting in class was importing data from a spreadsheet which can be handy in the real world. In addition we can plot those data on a graph in matlab and customize it to our liking. ","I thought all of the different graphing options for assignment 6 were interesting. There are so many colors and shapes that you can choose
i thought it was interesting how you can import data files into matlab using a simple function and it registers all of the numerical data in the chart.
I found A06 most interesting.
Finishing question 1 and question 3, I enjoyed exploring new commands.
I liked the information about how to make excel into matrixes"
" I thought that his examples were very interesting. They were simple enough to easily understand but complex enough to properly demonstrate the concept of the lecture. 
 I thought some of the randomizing programs that could be done with while loops were cool. 
 i thought it was interesting how you can make a selection structure using a while loop to process data.  
 while loops are interesting because they require more than just a condition but also a way for it to end. 
 while loops ","i thought it was interesting how you can make a selection structure using a while loop to process data.
I thought some of the randomizing programs that could be done with while loops were cool.
I thought that his examples were very interesting. They were simple enough to easily understand but complex enough to properly demonstrate the concept of the lecture.
Since the lecture was cancelled I worked on A07 with my group and that was very interesting.
Learning how to use while loops and when to use for loops instead is interesting."
" Final Design Project  
 I found the peer review activity interesting 
 nothing 
 The design review questions were interesting. 
 Getting feedback on our video from another group.  ","I liked the studio time
The video at the start of class
Getting feedback on our video from another group.
Final Design Project
Powering solutions"
"
 Seeing the video example of project 4 was interesting and it gave me ideas about what my group will do.  
 It was interesting starting the final project 
 I like how we are going to learn how to use arduinos. i have always been interested in them so i want to learn how to use them. 
 The problem statement ","It was interesting starting the final project
I found the working on Taum Sauk interesting
Introduction of the design project
Learning about past student final projects
The problem statement"
" Discussing the extra credit opportunities 
 Final Presentations 
 Final Design Project 
 I liked how Johnny taught the class 
","Final Design Project
Applying what we learned as engineers to a realistic project related to our university
Final Presentations
Discussing the extra credit opportunities
I found it interesting learning more about the wdm."
" New group formation and emphasis on team work 
 I enjoyed learning about the new teams and the career exploration options. 
 Thinking about the questions during the in class activity for assignment 4 was interesting. I enjoyed questioning. 
 Group working 
 The solar panel project ","Listening to how we should approach the ICA problem
nothing as of now, but perhaps finding out our team members learning about problem statements
I enjoyed meeting my group for the solar panel project. I look forward to working with them throughout the project.
Thinking about the questions during the in class activity for assignment 4 was interesting. I enjoyed questioning.
how we get to participate and design something that can solve a real world problem"
"  draw the tree diagram 
  I found interesting the way of describing the recursion on a tree 
  The breakdown of the 8 Queens problem was really cool, especially beside the pseudocode example. 
 The general procedure for backtracking recursive Algorithms  
","I found the 8 queens problem to be the most interesting along with the boggle problem and how they can be used in an algorithm
Boggle game application was helpful for lab
The general procedure for backtracking recursive Algorithms 
Getting clarification on recursive calls and the breakdown of backtracking algorithms
The 8 Queens example was interesting and helped me understand the actual process of backtracking and recursion"
" I found making graphs fun and interesting. Trend lines and r^2 values are aesthetically pleasing to me. 
 Finding the r squared was annoying to do by hand but should be very helpful for describing the line. Should be helpful in matlab. 
 I found most interesting that you can predict how well a data is to the predicted 
 I was interested by the functions you can use in matlab to easily calculate the best fit of a model 
 Getting the studio time to work on our assignments ","I thought it was interesting that you can calculate the sse sst and r squared values all by hand. When we figured it out we then compared it to the actual computer found values. Mine were quite accurate
I found finding the SSE and SST values to be interesting because this is correlated with the r squared value which is normally calculated by excel, but we were able to calculate it.
I found it interesting how linear regression can be used on a data set and the fact that about 6 different values was pulled just from the line of best fit equation was cool.
I found the SSE and SST calculations very interesting. I also found the slides to be very helpful and the activity helped solidify the subject.
I found making graphs fun and interesting. Trend lines and r^2 values are aesthetically pleasing to me."
"
 The initial structure of a UDF was a little difficult to understand, but once I got the hang of it, they weren't too bad. 
 The in class activity was somehow confusing because I need to create another file for it to submit. Overall, the lecture was clear and understandable. 
 I am a little confused about where to put the functions inside of the user defined function on the script. Should it be in the calculations section? 
 Calling functions ","Calling functions
I was confused about functions. I was wondering if the file name has to be named the same thing as the the function name?
I don't feel the pre class videos or ica prepare us for the next assignment
The initial structure of a UDF was a little difficult to understand, but once I got the hang of it, they weren't too bad.
The explanation for MatLab on functions was good. I understood the concept now and was able to successfully implement it in the in class activity."
" I liked the demonstration with the spinning wheel we used for the phasor diagrams. 
 The laser demonstrations with reflection and refraction were very fascinating! Excellent way to show the effect of reflection with light in multiple different indexes. 
 The live demonstrations greatly increased my understanding of the information discussed in lecture and on cubits. 
 applications to real life 
 I found it interesting to see the polarized light and how it needs to be placed in the proper location to actually see the light. ","I thought the in class demonstration with the polarizers was very interesting.
I really liked the light demonstration where you shined a light through a glass tube and then put it through water. It was cool seeing the light change.
I found the example with the laser and the refraction to be interesting.
I liked the last demonstration with the light filters. Probably my favorite demonstration of the year.
I liked the demonstration in class"
"
 It is sometimes confusing on how to use linearization to create a general model equation. 
 I was confused about finding the maximum velocity value for milestone 1. 
 I would like to get more advice about how to do the project. Our professor said our method had to work for lots of different graphs and it would be nice to know if these graphs will all be the same function type. 
 Actually today class was really easy I was not confused about any of the topics ","Actually today class was really easy I was not confused about any of the topics
The instructions on the in class activity were not clear on what they wanted.
I would like to get more advice about how to do the project. Our professor said our method had to work for lots of different graphs and it would be nice to know if these graphs will all be the same function type.
I was confused about finding the maximum velocity value for milestone 1.
Algorithm for Vi needed a little more explanation as the videos alone were not very helpful"
"
 I found the pseudo coding interesting because it allowed me to plan out my thoughts better. 
 Use of pseudo code to understand how to convert algorithm to executable lines of code 
 I was interested in actually writing the actual code. I wanted to see if my way of thinking would make the algorithm work 
 coming up with different methods to find v0 ","It was interesting to learn about pseudocode today in class.
Use of pseudo code to understand how to convert algorithm to executable lines of code
I found the pseudo coding interesting because it allowed me to plan out my thoughts better.
I really enjoyed learning about our homework assignment because it was useful to know what we needed to get done.
I found the team time and starting to work on M2 important and being to do the code of cooperation."
" I was interested in finding a solution to help update my code in the for loop 
 The new approaches on linearizing data. 

 Figured out how to set up the UDF and begin coding to solve Km and Vmax 
 I found it interesting all the different ways this project could be carried out. ","I found it interesting all the different ways this project could be carried out.
I was interested in working on our team project and achieving goals towards M2
I found the video on how to minimize the noise in the data interesting.
Figured out how to set up the UDF and begin coding to solve Km and Vmax
I was interested in finding a solution to help update my code in the for loop"
" The difference between the different log functions was given the detail it needed. 
 How to format the functions in excel from one page to another 
 I was confused on the steps needed to linearize the data and choose the correct function. 
 I think that we went to fast on the mat lab plotting system. We went a bit fast and it was to much to fast for me at least. 
 Nonlinear regression can be difficult. However, Professor Wible was incredibly helpful and I think we all benefitted from spending extra time on it. ","I was confused on how to add gridlines on to the graph in excel
I was a little confused on step 4 if the coding in matlab for non linear regression.
I think that we went to fast on the mat lab plotting system. We went a bit fast and it was to much to fast for me at least.
The difference between the different log functions was given the detail it needed.
I was a little confused on graphing the linearized data because I was using the wrong variables at first"
" That excel and matlab can graph the exact same data 
 I enjoyed the mat lab portion of the liberalization and how it compares to the excel calculations. 
 I found interesting how we can create 4 subplots each with different axis and display them in the same figure 
 I find the different best fit lines interesting because linear isn't always the correct one to use. 
 I thought it was cool how easy matlab can calculate nonlinear regression with only a few lines of code ","It was interesting to see how to code nonlinear regression in matlab because matlab shows more calculations that go into the regression than excel.
I enjoyed the mat lab portion of the liberalization and how it compares to the excel calculations.
I found the use of excel to preform the same code as matlab interesting.
Professor walk us through the class activity, which we can have a better understanding of how are we gonna do in our homework. I think for future class, professor can talk more about our homework, or use our homework as examples.
I found the changing of axes interesting in todays class, because it can change the look of a graph so much."
" Applying statistical regression values to Matlab syntax was interesting. 
 The in class activity was most interesting since it focused on things will be very useful for displaying data 
 The most interesting part was calculating SSE, SST, and r squared value usung the Matlab. 
 The studio time was beneficial. 
 The amount of ways to find a regression line. ","The amount of ways to find a regression line.
Using excel vs using matlab for linear regression was interesting. It was definitely refreshing to use excel and realizing that we have multiple tools to use.
The most interesting part was calculating SSE, SST, and r squared value usung the Matlab.
The in class activity was most interesting since it focused on things will be very useful for displaying data
The studio time was beneficial."
" It was interesting to discuss how to deal with errors when we were calculating parameters: v0, Vmax, and Km. 
 Working with my teammates to make looping processes to average out the v0 values for tests and test repeats was confusing but interesting. 
 I found out that taking a very small percentage of data to calculate v0 actually creates a worst graph like .5%. 
 The use of user defined functions in order to find the values of V0 and Km 
","The ways to find the km and Vmax were interesting since they all have different advantages and disadvantages.
The use of user defined functions in order to find the values of V0 and Km
Working with my teammates to make looping processes to average out the v0 values for tests and test repeats was confusing but interesting.
I found out that taking a very small percentage of data to calculate v0 actually creates a worst graph like .5%.
v0, Vmax, and Km."
" The instructions for M3 were very confusing and could have been more clear about when the reference values were used and when the calculated values were used. 
 I think the usage of functions to solve values of V0 and Km was a bit confusing 
 My group and I were very confused on how to calculate the SSE for both tables in M3. 
 What M3 is supposed to be? The difference between table 5 a and table 5 b was confusing. 
 I thought that a lot of the instructions were unclear for M3. Part 0 asks for strengths and limitations of our algorithm, and then asks us how we will utilize the feedback we received to change our algorithm. However, we did not get any feedback on our algorithm, and we did not lose any points on our algorithm. Also, we were addressed by a TA that said that we needed to use the given V0 values for the new enzyme to calculate Vmax and Km, not our algorithm calculated V0 values. This is not inherently obvious, and is a very important distinction to make. The instructions need to be clearer. ","The instructions for M3 were very confusing and could have been more clear about when the reference values were used and when the calculated values were used.
I think that the instructions for what to do with the PGO data in the M3 part of the project were unclear.
I thought that a lot of the instructions were unclear for M3. Part 0 asks for strengths and limitations of our algorithm, and then asks us how we will utilize the feedback we received to change our algorithm. However, we did not get any feedback on our algorithm, and we did not lose any points on our algorithm. Also, we were addressed by a TA that said that we needed to use the given V0 values for the new enzyme to calculate Vmax and Km, not our algorithm calculated V0 values. This is not inherently obvious, and is a very important distinction to make. The instructions need to be clearer.
My group and I were very confused on how to calculate the SSE for both tables in M3.
The different plots that we need to submit to m3 in different parts of the milestone we're not well explained"
" I really like how easy and helpful Matlab is at telling you the error and searching through functions! 
 I thought it was interesting how the code was embedded in the files we downloaded. I have never used code before so I think it is cool how it can do that! 
 Learning more about vector operations and getting to practice manipulating different sized vectors and scalars was a good skill to develop. 
 The most interesting part was my first in-class experience with the MATLAB. I noticed that it is a very powerful tool with a lot of functions. 
 Alot of studio time to work on the assignment. I felt productive working in class and got the assignment almost done ","The most interesting part was my first in-class experience with the MATLAB. I noticed that it is a very powerful tool with a lot of functions.
I found using matlab to be interesting as it felt fairly fluid and responsive during use.
Alot of studio time to work on the assignment. I felt productive working in class and got the assignment almost done
Learning more about vector operations and getting to practice manipulating different sized vectors and scalars was a good skill to develop.
TA was quick to react and they came over as soon as I raised my hand."
" I thought the process of finding the initial velocity was a bit confusing at first and how it related to our in-class activity, but our team figured it out. 
 I feel like the large data set that was given to us was a little but confusing to me. 

 Nothing so confusing 
 I felt that there was nothing that needed additional explanation in this class. ","Nothing so confusing
I felt that there was nothing that needed additional explanation in this class.
I thought the process of finding the initial velocity was a bit confusing at first and how it related to our in-class activity, but our team figured it out.
Finding the initial velocity has been a little confusing because it was little hard to understand at first.
The plan for next week was a little confusing. We will be working on the other variables for the whole next week or will we be going on the the next step with algorithms revision?"
" I found working on A10 with my teammates to be most interesting 
 the most interesting part was how multiple UDFs were combined into one main function. 

 I just realized the classroom in Friday is different from the Wednesday. 
 The use of a main function to manage the UDF was interesting because it seems very useful. ","I found working on A10 with my teammates to be most interesting
I thought the in class was activity was interesting in how it showed different outputs depending on how you called the function.
the most interesting part was how multiple UDFs were combined into one main function.
The usage of script vs functions and how you can call a function multiple with different output variables names.
I found that it was interesting how to use breakpoints within your code."
" I thought it was interesting that matlab can recognize certain errors before the code is even ran. 
 I found the array indexing the most interesting. It was cool to run the code and see the correct element appear. 
 The most interesting part was script debugging. I learned how to catch errors in the scripts and how to deal with them. 
 Finding multiple ways to code the same thing. Some of them are shorter than others! 
 What interests me in this class is to learn some interesting scripting knowledge.This is some knowledge that I haven't had access to before.I'm getting more and more excited. ","I found the array indexing the most interesting. It was cool to run the code and see the correct element appear.
The linear and and array indexing for replacing values was quite interesting and helpful for updating matrices without hard coding them.
I thought it was interesting that matlab can tell you where your errors are.
Learning more about Matrices within Matlab was interesting for sure, and I look forward to hearing more about them in the future
I found the use of scripts and the programming standards to be very interesting."
" Instructions on how to find parameters km and vmax. It is unclear how many of these values we will find and how to output them to the command window or compare them. 
 I thought the calculations of V0 were confusing until we talked with our teaching team. 
 Nothing was confusing in todays class. 
 I am unsure if we should do the edits and modification to our code now or wait until milestone 3. 
 The graph in the video was a little unclear. The trend line was not labeled which made it a little confusing ","Nothing was confusing in todays class.
Instructions on how to find parameters km and vmax. It is unclear how many of these values we will find and how to output them to the command window or compare them.
Finding the values needed was a bit confusing
I am unsure if we should do the edits and modification to our code now or wait until milestone 3.
I thought the calculations of V0 were confusing until we talked with our teaching team."
" I appreciated that it was online, that let me take it from my favorite building (WALC). Additionally working through the problems as a class and being able to see how other people got the correct answer was nice. 
 I think that working out some of the examples in the class activity was the most interesting, just seeing how the computer ran through what we inputted. 
 figuring out ways to code and finding the commands that worked 
 What I found most interesting was that I can learn the same on zoom as I do in class 
 Being able to figure out what are true/false when u put in a logical statement. It was confusing but should be helpful ","figuring out ways to code and finding the commands that worked
I think it was interesting how much you can do with Matlab. I feel like we are just now getting into the complex things, and I am excited to do more with it.
Applying the logic operators to simple equations and being able to find the answer.
It was interesting to do group activities. I enjoyed joining a break out room and being able to collaborate with classmates.
What I found most interesting was that I can learn the same on zoom as I do in class"
" The most confusing part was how to smooth the graph on question 3 of assignment 6. This is because I had a hard time getting the line smooth. 
 The specific syntax and order of edits to graphs were confusing. Titles were difficult to place properly with multiple graphs in a figure. 
 Something confusing in todays class was making the formulas for plots of multiple axes on one chart. I was confused on where to put the data that I wanted in each set of axes and to make sure they are correctly set up.  
 It was confusing at first how to combine both the y1 and y2 axes into one graph for the homework assignment. But after a while I was able to figure it out.  
 Coding and using subplots could have been explained in more detail. ","I would have loved more clarification on how to combine read matrix commands with specific parts of the matrix
I was confused about how to open up and read matrix the different files in matlab. I needed more details on how to save an m file to my account for grading.
Some of the technicalities of plotting and displaying multiple sets of graphs across different pages.
Coding and using subplots could have been explained in more detail.
The specific syntax and order of edits to graphs were confusing. Titles were difficult to place properly with multiple graphs in a figure."
"
 Bias in data and systems, and would like to learn more about economic inequality as a social implication. 
 None 
 I was wondering who's ethics an ai would obey if they were created 
 What the meaning of opaqueness is. ","Nothing was confusing
I was wondering who's ethics an ai would obey if they were created
The scale of algorithms and how they affect whether or not an algorithm is ethical or not.
I was kinda confused about the weapons of mass distraction I was kinda like why when I heard it and could not follow
Bias in data and systems, and would like to learn more about economic inequality as a social implication."
" Nothing 
 CS159 
 Nothing was confusing in todays class. 
 Even with the example in class I still am confused on question 1 for A11. 
 Most confusing is still complex loops ","There was nothing confusing in class today.
Explaining more the looping without looping, please.
y was a little unexpected but made sense once I was able to use it in Matlab
More practice or examples on harder indexing for the matrix would be appreciated, as the examples are too easy.
Even with the example in class I still am confused on question 1 for A11."
" The tic toc function was cool to know about in todays class. It makes it really easy to understand what processes take a long time. 
 Replacing loops to make it quicker 
 How to use various loops to create a more complex structure 
 It was pretty interesting to see how group work through the problem and finding a plan in order to solve it! 
 I liked having so much studio time ","I thought learning about the applications of nested loops was quite interesting.
How to use various loops to create a more complex structure
How selection structures work
The tic toc function was cool to know about in todays class. It makes it really easy to understand what processes take a long time.
How fast your program can code one way vs another way."
" I found it difficult knowing when to use else vs elseif 
 I was confused by the in class activity because I wasn't sure what I need to put for test results. 
 The difference between the different if statements need clarification 
 I think error messages or integrating multiple logical statements in the if-statements could use a little more explanation. I wasn't really sure about outputting errors in certain spots 
 input function ","The if, elseif, and end statements might get a little confusing as we progress, so having a basic understanding of what is actually being done is very important.
I found it difficult knowing when to use else vs elseif
input function
I struggled to understand why i needed | | vs | while i was doing the in class activity.(Matlab told me to)
Assignment 06 concepts of have one set of data where we have to compare the conditions"
" This class really had nothing confusing. It was really just a continuation of the user defined functions. So nothing really required extra explanation. 
 The tildes to suppress the outputs. 
 I found problem 2 of assignment 10 a little bit confusing, but not too bad, and being able to work with folks definitely helped. 
 The nesting 
 Explaining A10 ","Everything was clear.
Not a lot was done today, so nothing was really confusing. We had a lot of studio time, so that was really helpful.
Main functions are still confusing. A10 question 2 looks very confusing.
Today in class I was confused on the nesting structures that involved while loops and selection structures specifically how the index of the else section in the example changed the last value of x in the iteration above changed to a different value
I found problem 2 of assignment 10 a little bit confusing, but not too bad, and being able to work with folks definitely helped."
" I liked learning about the format of assignments and being able to work on figuring out how to use Matlab 
 I found getting started with coding interesting. 
 The different types of files that can opened using MatLab 
 Learning so many different things that Matlab can help with. 
 I enjoyed the in class activity a lot. It was a nice intro into some coding assignments ","MATLAB coding and functions
I found it interesting to see how we will use MatLab this semester.
I was most interested in learning about the functions of MATLAB, specifically the commands we used in the in-class assignment and in A04.
I enjoyed the in class activity a lot. It was a nice intro into some coding assignments
Doing assignment 4"
" Most interesting was the curious George video 
 I thought the example used of the data from Subaru of Indiana was an interesting and applicable real-life example. 
 How to display graphs 
 The different colors you could make the graphs! 
 I really enjoyed finally being able to turn data points into graphs because it was the first time we had seen something visual from the data. ","Learning how to plot different data sets.
You can plot multiple graphs in a single array. The fact that you can plot these graphs side by side to make quick comparisons without having confusing intersections is neat.
fprintf function, plotting continuous data sets
Assignment was interesting and challenge
I thought the example used of the data from Subaru of Indiana was an interesting and applicable real-life example."
" I did not find anything about class today particularly confusing. 
 Writing out all the equations manually in Matlab can be long and tedious. 
 A12 problem 3 
 I got the clarification I needed. Nothing was confusing. 
 I think I just need some more practice in the equations for SSE and SST. ","I got the clarification I needed. Nothing was confusing.
Complex looping
NaN filters
Writing out all the equations manually in Matlab can be long and tedious.
I believe more details that were needed were the NaN examples and replacing/removing data points in matlab."
" I enjoyed working with our teams 
 I really like having a lot of studio time. It is very helpful. 
 The most interesting was the plotting methods. 
 The actual coding 
 working with my group ","I like working with my team
I enjoyed the class time to work with my group
I liked looking at the different approaches for linearizing our data.
Coding in matlab and getting it to work
The actual coding"
" I thought it was interesting how you could type within the input command it would run as a text. That allows you to fill in questions to get a flow chart. 
 N/A 
 The most interesting was the logical statements combined with the elseif statements. 
 I found the PCV formulas to be interesting because they will be useful for solving multi step problems. 
 I enjoyed hanging out with the group. ","I enjoyed being sorted into our teams.
It was nice to meet our team. I found the find function to be interesting
stacking multiple if-statements inside each other was very interesting, although I do recall hearing that there are more efficient ways to program
I found the in class assignment most interesting
Understanding flowcharts!!"
" How to go through the process of complex loops slower and the meaning of each part of the for loop within a for loop. 
 complex looping structures 
 Nested loops 
 More explanation of the homework. How to deal with errors in vector dimensions when everything seems right 
 replacing loops with other operators ","Nothing was confusing today
The nested loop structures where one of the parameters for the second loop would update within the first loop was sometimes hard to follow
What goes in the for loop declaration
Sub functions
More explanation of the homework. How to deal with errors in vector dimensions when everything seems right"
" User defined function 
 In today's class the review for the concept quiz was interesting. In specific, the question about plots.  
 How to use user defined function to reduce the number of lines needed and to reduce duplicity.  
 User defined functions were the most interesting part of the class. Being able to create a function that can be repeatedly used is a big advantage  
 I liked that we got to go 10 min early as that gives me more time to get from class to class since the aero building is so far away from all of the other campus buildings. I liked that we got quite a bit of studiontime even through we had a lot of in class stuff activities to do. I like that the team rating thing had an extra day to do it and that it didn't have yi be done right away but it was weird to have it be the first thing we were supposed to complete since the in class activity is actually due at the end of class. ","I liked that we got to go 10 min early as that gives me more time to get from class to class since the aero building is so far away from all of the other campus buildings.
I found the teaming activity the most interesting and it was really good bonding and working with my team.
User defined functions were the most interesting part of the class. Being able to create a function that can be repeatedly used is a big advantage
I really liked the in class activity
In today's class the review for the concept quiz was interesting. In specific, the question about plots."
" Writing formulas/equations on excel from real data and scenarios.  

 Being able to succeed and build the graphs felt interesting 
 It was really interesting seeing how much control we really have over our own learning now. 
 I really found working in excel and creating formulas to solve problems interesting. ","The amount of information you can put into excel and calculate is amazing and very useful. Learning more about the functions and uses of excel was very interesting
I thought that the in class activity was very interesting. It was helpful to see how choosing the correct chart and how we display the data makes a difference.
Writing formulas/equations on excel from real data and scenarios.
I appreciated how the professor pointed out common mistakes or habits, such as how many students are taught to title a graph. This information allowed me to see what habits from previous classes I need to be aware of moving forward.
It was really interesting seeing how much control we really have over our own learning now."
" We were confused how to edit the code for the project that we will have to do 
 The most confusing part was the idea itteration 
 what are the constraints/requirements for the prototype  
 It would have been helpful to have more information about the first iteration process and prototyping with our kit. 
","The most confusing part was the idea itteration
knowing whether to do 2 or 4 thought experiments was the only confusing thing
Metrics
We were confused how to edit the code for the project that we will have to do
prototyping with our kit."
" N/A 

 I found it interesting to see what ideas other groups have come up with. 
 The feedback form. 
 Design review ","it was interesting to hear about other group's project.
Design review
The feedback form.
 |_|"
" Having a better understanding of z scores and the probability curve 
 I found it interesting to see how studio time works. This was the first class where we spent over an hour working on our projects. I appreciated this opportunity to get work done while also being able to ask questions.  
 I appreciated that we had an assignment on constraints and criteria, which is definitely something I need to practice. 
 Bikeshare data 
 Research into the bike sharing assignment  ","Having a better understanding of z scores and the probability curve
I found it interesting to see how studio time works.
Research into the bike sharing assignment
I appreciated that we had an assignment on constraints and criteria, which is definitely something I need to practice.
Trying to use heat maps"
" Some of the dimensional analysis got a little bit hairy. I'm going to have to review Watts vs Watt hours.  
 Nothing. It was pretty straight forward. I just need more work on constraint vs criteria  
 ""I was confused on the equation for calculating payback period, as well as how to share documents through word"" 

 The calculations for determining the payback period were confusing because of how fast we were going through the content. ","The savings calculator and payback time was a little confusing.
The problem statement and how to write one
Today I was confused on some of the thermodynamics information
Details about the information needed for the solar panel activity.
how to share documents through word"
" The process of writing a problem statement was slightly confusing because we did not discuss tips or things to avoid saying. 
 N/A 

 Nothing 
 One thing that was confusing was the work we should be doing in class. I felt like there were too many places to get information. We seemed to skip to AO5 and then go back to class 2B and then go back to AO5. It would be great if everything was streamlined under one class. ","Effective means of research for the project
I was confused about criteria vs constraints
In class I was still confused about how to address the clients and people involved in an issue in the problem statement.
The process of writing a problem statement was slightly confusing because we did not discuss tips or things to avoid saying.
One thing that was confusing was the work we should be doing in class. I felt like there were too many places to get information. We seemed to skip to AO5 and then go back to class 2B and then go back to AO5. It would be great if everything was streamlined under one class."
" nothing was particularly confusing  
 What is actually due for reflection  
 Detailed design and 3D designs 
 what reflection is? 
 Nothing was confusing in class today ","Detailed design and 3D designs
The final video presentation.
what reflection is?
Weighted decision matrix |_|"
